357,2
40.45,1
163,2
554.49,1
240,1
186,1
302,1
242,2
84.43,1
418,3
156,1
701,1
103.07,2
300.09,1
129,1
267.54,1
769.74,1
189,1
471.13,1
262.62,1
115.73,1
15,1
241,2
429,1
516.5,2
909,1
240,1
110,1
1898.6,1
393.25,2
114.29,2
190,1
39,1
256.53,2
65,1
69,1
201,2
118,1
855.24,1
206,1
283,2
152,1
239,1
281,1
210,1
21,1
175.82,1
108,1
4506.07,3
230.39,2
682,2
346,2
2563,1
972,2
377,1
294.1,1
270,1
837.8,2
637.76,2
292,1
1977,1
1798,1
408,1
224,2
17,1
996,1
86,1
368,1
1092.82,2
1025,1
602.88,1
665,1
396,1
218,1
24,1
1822.02,1
205.54,1
195,2
209.07,2
1567,2
320.16,2
44,2
840.73,1
88.33,1
132,1
52,2
407,1
332,1
951,2
341,1
3037,1
7773.53,2
6666.03,3
272,1
3824.42,2
45,1
180.53,2
42,2
214,1
926,3
73,1
257,2
394,1
292,1
259,2
7,2
55.77,1
180.93,2
257,1
525,2
17,1
205,1
314,2
283,2
139,1
158,2
301,2
32,1
107,3
1590,1
113,1
17,1
979.46,3
754,1
1474.47,2
39,1
205,1
178,1
1552,1
3606.62,1
382,1
1451.94,1
12,1
441.13,2
574,1
410.85,1
51,1
25,1
66,1
58.98,1
149,1
1879.56,1
189.34,1
254,1
257,1
372,1
126,3
159,1
173,1
15,1
957,1
64.18,2
227,1
246,1
1495,1
971.15,1
47,1
93,1
243.62,1
100.4,1
171,1
93,1
31,1
205,2
288,1
182,1
584.47,2
42.6,1
90.74,1
2186.95,2
98.08,2
444,1
481,1
440,1
46,1
53.53,1
261,1
278.33,1
211.21,1
485.11,1
29,1
1713.49,3
3914.84,1
110,2
290,1
72,1
1814.87,2
207,1
3425.22,1
61.07,1
32.51,2
234.52,3
223.79,1
152.65,1
189,1
787,1
753,1
319,1
74,2
70,1
111.73,1
689,1
255.33,1
18,1
55.12,1
108,2
232,1
617,2
3242.57,2
287,3
377.18,1
427.29,1
307,1
198,2
771.92,1
4,1
198,1
406.93,1
227,1
15.14,2
105,1
39,2
830,1
1221.56,2
181.3,2
177,1
59,2
587,2
324,1
14,1
15,1
392,1
268,2
235.26,1
306.87,1
17,1
201,1
1798.66,3
90.37,1
663.77,2
312.33,1
559,3
45,1
6024.84,1
1956,1
130,1
6284,1
46,1
29,1
229,2
93.81,1
40.73,1
433,3
7,1
509,1
320.9,1
143.64,2
3036.47,3
233,1
92,1
16,1
222,1
199,2
487.9,2
1295.3,3
185.06,1
36,1
77,1
349,3
48,1
260,2
1356,1
18,1
121,1
7907.65,2
1391,1
466,1
38,1
831.13,1
554,1
323.69,1
435,1
89,1
97.48,1
1051,1
1578,3
312,1
60,1
943.01,2
339,2
462.82,1
238,2
948,3
219,2
358,1
90.28,3
221,1
200,2
2852.43,1
1099.67,3
105,2
90.6,1
318.07,1
219,1
375.84,1
337,1
251,1
33,1
1333.85,1
70,1
505,1
540,2
160,1
196,1
450.79,2
40,1
35,2
88,2
1027.62,1
878,1
117.35,2
182.83,2
406,1
569,1
382.01,2
585,2
229,1
20,1
573.95,2
14,1
938,1
172.25,1
111.87,1
1667,1
151.63,2
117,2
238.84,1
86,1
29,2
40,1
157,1
759.71,1
1223,1
118,1
585,1
90.28,1
233,2
398.27,2
138.93,2
174,1
228,1
963,2
3401.54,1
64,2
159.29,1
11,1
47,1
254,2
152,1
20,2
374,1
162,1
78,1
192,2
208.98,1
454.83,1
266,1
102.96,1
240,1
364,1
50,2
141.55,1
2109,1
15,1
417.87,1
426,2
187,2
233,1
66.69,1
222,1
91,2
337,1
249,2
175.54,1
245,3
49,1
41,1
14.3,1
152.09,1
258,1
211,1
60.37,1
110.39,1
363,1
110.27,2
602.67,2
169,1
118,2
6.27,1
207,1
100,1
619,2
322.71,1
24,1
230,1
212,1
271.44,2
97.01,1
238,1
45.19,1
213,2
75.93,1
27,1
162.08,1
208.89,2
1358.55,1
286,1
961.17,3
85,1
282.91,2
490.64,1
7905.14,2
33,1
141.83,1
1972,2
369.4,1
180,2
168,2
255,1
196,1
25.77,1
538.56,2
260,1
47.97,1
11,1
1947.83,3
146,1
17,1
165,2
950,1
217.25,3
21,1
19,1
461.61,1
196.12,1
93,2
732,1
138.76,1
633,1
1141,1
111.87,3
604.23,3
671,2
213,1
148,2
1368,1
37,1
345,1
226,1
213,1
1039.93,1
93.9,2
250.45,1
311,2
131.7,1
4096,1
904,1
272.42,1
365.2,2
671.53,1
251,2
176,1
707,1
448.98,1
226,1
805,1
743.4,1
1332.18,3
2694,1
116,1
100,1
2317.77,3
353.53,2
171.92,2
664.04,1
35,1
141,2
660,1
215.81,1
212,2
4210.38,1
67,1
645.33,2
106,1
338.59,1
67,1
1442,1
44,1
13,2
296.61,3
41,2
2891.12,2
22,1
324,1
28,1
155,1
2638.27,1
61.16,2
47,1
80.29,1
824.03,1
112,3
244,2
219.89,2
1437,1
214.27,1
77.04,1
708,2
14,1
265,1
132,1
780,1
95,1
82.4,1
15.19,1
166.35,2
690,3
194,1
44,1
7,1
293.55,1
2701,2
174,2
870,1
655.55,1
295.73,1
35,1
21,1
328.14,1
102,1
311,2
61.21,1
174.75,1
482.05,1
7583,2
938,1
573,2
289.53,2
5022.62,2
127,1
164,1
98.64,2
303,2
257.23,1
2462,1
371,2
947,3
218,2
64,2
1639.1,1
128,1
162.17,1
181,2
874.23,1
99,2
892.47,3
209.68,2
20,1
228,1
1595.68,3
226.02,1
164,2
271,2
14,2
248,2
3887.21,2
216,1
233,2
663.81,1
27,1
3703.49,1
85,1
155,1
211,2
4,1
1204.33,2
70,2
283.14,2
591.69,1
399,1
1395,2
330.09,2
331,1
47,1
1071.32,1
42,1
492,1
13,1
120.09,1
535.31,2
234,1
246.6,2
1187,1
65.67,1
4352.39,3
8.93,1
17,1
68.87,1
241,1
1901.16,3
7.94,1
300,1
258,1
221.47,2
208,2
323,1
70,1
550,1
413,1
552.82,3
101,1
223,1
129,3
14,1
245,1
343.24,1
190,1
150,1
1588,3
170,1
143,3
116,1
34,1
5475,2
48.16,1
118,1
16,2
204,1
33,1
225,2
20,1
840,1
168,1
328,1
653,1
307.39,1
227,1
61,1
108.67,2
704.96,3
72.59,1
173.08,1
238,1
319,1
87.31,2
1014.67,2
791,2
3316.13,2
3870.95,1
66,2
289,1
275,2
161,3
87,2
694,2
197.42,1
838.7,1
254,1
216,2
463.28,1
101,1
95,1
163,1
166,1
730.55,1
73,1
211.12,2
7831.77,2
248.83,2
30,1
107,1
89,1
28,1
24,1
67,1
364.65,1
338,1
221,1
1822.3,1
69.06,1
175.68,1
93.73,1
189,1
2049.53,1
16,1
89,1
1511.76,1
28,1
41.94,1
751.4,1
27.21,1
121,1
2573.75,1
324,1
251,1
207,1
3333.78,2
116,1
304.04,2
226,1
285,1
14,1
716,1
331.44,1
217.48,1
157,1
174,1
625.13,2
10,2
231,2
179,1
235,2
136.33,1
123,1
97.4,1
59,1
75,1
67,1
202,2
335,1
656.75,1
2511.61,3
237,1
1127.28,1
1750.46,3
52,1
1794,2
250,1
134,1
344,2
54.61,1
490.92,1
7628.45,2
176.43,1
18,1
417,1
57,1
370,1
57,1
66,1
306.87,2
1359.85,3
311.57,2
50,1
69.85,1
1421.43,2
29,1
1019.17,1
208.19,2
273,1
1901.16,3
522,2
236,1
2232.6,2
37.15,1
40,2
2434.47,1
111,1
17,1
690.42,1
183,1
1676,1
132,1
13,1
15,1
577,1
628,1
287,1
365.16,1
1640.12,2
127.11,1
759,1
53,1
268,1
621,1
229.83,2
9,2
83,2
45.46,1
6.22,2
226.02,2
258,1
32,1
152,1
5.06,1
67,1
30,2
287.46,2
582.17,1
133,2
76,1
4086,2
440.39,1
86,1
421.49,2
11.61,1
222.91,2
361.07,1
650.53,1
48,1
1046.99,1
163,1
184,1
368,1
300.37,1
31,1
28.37,1
887.42,2
20.2,1
472.48,2
342,1
1987,1
48,1
198,1
4008.09,1
266,2
102.59,1
193,1
482,2
217,2
613,3
15,1
186,1
356.57,1
75,2
131.98,1
68.17,1
324,1
18,3
81,1
383,2
488.13,2
2260,2
2651.93,1
28.89,2
167.04,2
1087.99,2
646,1
775,1
737.2,1
245.39,2
81,1
364,1
152,2
635.62,3
1302,3
899.17,1
203,1
308,1
223,1
71,1
192.03,1
198,1
471,1
74,1
66,1
889.93,2
168,2
50,1
34,1
696.23,1
226,1
83,1
84,1
105,1
94.37,1
48,1
270,1
35,1
344,1
237,1
629.08,1
396,1
1171.45,1
14,1
867.96,1
179.58,1
67,3
555.8,1
86,1
240,1
1378,1
207.96,1
398,1
388,1
689,1
150.28,2
108.95,2
372,1
58,1
146,1
277.93,1
247,2
525.47,2
370,3
99,1
1771,1
555.98,1
168.58,2
431,1
303,2
1760,1
242,1
185,1
256,2
178,1
400.07,1
151.3,1
865.73,1
428.04,1
162,1
163,1
167,1
390.75,2
222,1
91,1
184,2
2023.06,1
60.28,1
22,1
320,1
184,1
81,1
259,1
34,1
110.13,1
42,1
17.88,1
213,1
76,1
116,2
40.27,2
1610,2
403.42,3
469.88,1
154,1
6,1
196.39,1
4847.58,1
91,3
95,1
29,1
48,2
127.38,1
202,2
356,1
738,1
400,2
85,1
373,2
508,1
388,1
626.38,1
251,2
784,1
5819.43,2
658,1
307.73,2
509,1
1800.01,3
330,1
301.27,1
7,1
284,1
187,1
225,1
696,2
53,2
182.28,1
126,1
134.95,1
634,1
533,1
990,1
2238.5,2
454,1
209,1
172,1
885,1
1,1
1037,1
679,2
225.47,2
99,1
4626.53,1
1418.65,2
3606.76,1
302,2
28,1
270,1
51,1
236,2
464,2
285.42,3
254.44,1
14,1
159,1
563,1
8443,3
257,1
75,2
55,1
604,1
242,1
187.8,1
1530,2
584,2
598.75,1
206.27,2
126,1
611.94,1
2649.12,1
1282,1
108,1
508,1
48,1
158,1
215,1
39,1
65.16,1
142.15,2
132.03,1
751.44,1
34,1
299,1
2769.95,1
95,2
418.7,1
63,1
33,1
120,1
126.04,2
474.85,2
115,2
378.07,1
58,1
85,1
603,1
236.1,2
235,1
1135,1
56.07,1
2498.42,3
44,1
100,2
508.1,1
580,1
20,1
10,1
420,1
43,1
35,1
258,1
160,1
27,1
474,3
968,1
274.55,1
430.36,2
205.08,1
587,2
335,3
358.75,1
29,1
2497.27,1
191.29,1
208.42,1
60,2
1912.35,1
310.64,2
97,1
19,1
56,1
276,1
941,1
61,1
248,2
342,1
39.2,1
723.07,1
164,1
220.4,3
65,1
20,1
515.3,2
129,2
58,1
9,2
360,2
165,1
356,1
237,1
157.07,1
62,1
35.99,1
198,2
40,1
828,1
296,1
149,2
183,2
230.57,1
163,1
227.42,1
441,1
29,1
363,2
128,1
800,1
63,1
143.73,1
133,3
348,1
235,2
191,1
626,1
122,2
267,2
71,2
271.58,2
45,2
777.31,1
302,1
210.47,1
591,1
130.45,2
150.05,2
549,2
85,1
389.49,1
312.12,1
169.88,1
40,1
154.78,3
322,2
261.87,2
829,2
234.38,1
361,1
14,1
519.29,2
257,2
397,1
301.07,1
794,3
30,1
752,3
27,1
77,2
149,2
328.79,3
447.96,2
828,3
211,2
945,3
201,1
1613.32,1
1530,2
1479,1
196,1
54,1
55,2
418.05,1
388,1
298,1
77,1
592.81,1
39,1
6,2
242,1
997,1
146,2
140,1
151,1
1451.9,2
99.75,1
178,1
138,2
128,3
206,2
61,1
279,2
206.98,1
75,2
110,1
138,1
223,1
204,1
180,1
203,2
195,1
151.8,1
8,1
158,1
242,1
472,2
2414,1
426.4,1
203.87,1
257,3
186.04,2
25,1
160.03,1
35,1
691,1
111,1
1212.04,1
220,1
72,3
308,3
1526.39,3
160,3
2211,3
87,1
173,2
315,1
91,1
11,1
162.35,3
73,1
8,1
174.75,2
398,1
397,1
1174,1
365.39,1
67,1
23,1
403,2
1274,1
683,1
355.54,1
41.1,2
1173.26,2
177.12,1
89,2
527,1
202.71,3
23,1
367,2
219,1
35,1
117,1
1735,2
731,1
115,2
1039,1
389,2
205,1
181,1
268,1
262.29,1
422.56,1
1228,1
1174.37,3
165,1
82,1
2770.14,3
149,1
233,1
302,2
550,1
194,1
20,1
139,2
52,1
810.8,1
483.35,1
303.3,1
206,2
31,2
2309,1
22,1
632,1
192,2
77,1
175,2
399.1,1
2796.29,1
247,1
720,2
82.66,1
2109,1
10,2
1275.13,2
110.06,1
248,1
62.83,1
3406.69,2
415,2
272,3
59,1
221,1
326.98,2
305.44,3
49,1
1205,1
496.02,2
1026.28,1
2948.47,1
99,2
198,2
194.12,2
186,2
453,3
243,1
2636,3
91.81,1
82,1
77,1
1250,1
215,2
264.61,2
1747.47,1
411.33,1
14,1
3.62,1
712,1
647,2
233,1
240,2
306,1
508,1
1254,1
187,2
2230,1
315,1
1129,2
426.97,1
30,1
148,1
280,2
10,1
523,1
82,1
2373.54,1
236,1
697.06,1
423,1
115.08,3
1366.87,3
181,2
25.36,1
11,1
30,1
308.13,3
19,2
336.46,3
11,1
339.48,3
609,2
620,1
30,1
158,1
51,1
168,1
157.06,2
30.28,1
68,2
74.33,1
45,1
113.73,1
69.94,1
116,1
208,1
63,1
276.32,1
1415,2
275.95,1
109,2
199,1
324,1
183,2
218.31,1
180,1
292,2
60,1
220,1
622.16,2
258,1
282,1
54,1
322,1
939.25,1
150,1
101,2
275,1
120,1
68,3
450,2
27,1
66,1
142.06,1
728,1
137,1
182,1
293,1
393,2
26,1
1156,3
206,2
204.61,3
22,1
31,1
307.53,1
64.51,1
78.39,1
30.28,2
16.02,1
79.55,2
255,1
546,1
82,1
284.72,2
1460,2
494,1
9,1
350,1
58,1
117,1
785.95,1
34,1
271,2
278,1
112,1
616,1
76,1
249.1,2
481,1
3239.04,3
54.8,1
234,1
12,1
169,1
1680.2,1
53,1
304,2
122.83,1
271,1
156,1
268,2
219,1
200,2
142,1
23,2
39,1
93,2
309.2,2
319.13,1
3761.6,2
239,1
556.35,1
161,1
202,2
1165,2
554,2
228,2
498.3,3
195,2
163,1
794.31,1
353.55,2
244.92,1
398,3
412.43,1
342,3
128.08,1
241.77,1
602,1
1321,2
144.66,1
50,2
235.26,2
519,1
2853.87,2
234,1
61,2
26,1
263,1
70,1
1629.53,2
7183,1
275.95,1
18,2
213.02,1
274.55,3
720,1
1200,1
196,2
185.2,1
102.21,1
310,2
82.66,1
1005,1
95.2,1
161,1
313.42,1
254,2
221,1
71,1
647,1
378,1
40,1
214,2
2836,1
167.74,1
316,2
407.05,3
183,1
32.28,1
721.49,3
157,1
730,1
245,2
25,1
258,1
5089.07,2
176,2
1624.79,3
598,1
222,1
1140.98,2
139,1
78,1
107,2
210,1
676,1
74.72,1
63.72,1
98,1
26,1
75,1
3152.71,1
160.17,1
304.09,1
123.07,1
1557,1
306,1
329.73,1
196.53,1
1758.6,2
2426,3
462,1
2847.05,2
1324.56,1
1035.33,2
274,1
406,1
117,1
427,1
198,2
137,1
60,1
277,2
258.87,1
227,2
66,3
54.15,1
117,1
15,1
191.98,1
137,2
35,2
42,1
182.93,1
139,1
458,1
1559.45,1
518,2
2786.3,1
262,2
341,1
238.28,2
71.53,2
227.97,1
284,2
428,2
462.82,1
280.22,2
130,2
724,1
436.07,1
19,1
40.73,1
323.45,2
189,1
108.67,2
45.05,1
63,1
177,1
234,2
360,2
138.25,3
937.11,1
248,1
2805,1
91,1
273,1
125,1
289,1
6,1
8,1
4896,1
21,1
309.89,2
893.32,1
956.8,1
313.38,1
654,1
16,1
121,1
77,1
1479.71,3
115,2
71,1
241.13,1
60.33,1
217,1
205,1
214,1
296,2
200,1
133,1
2733.08,1
2246.21,1
449,1
156.22,3
1759,3
258.76,1
5,1
69,1
49.27,1
1500.1,3
1748,1
388.14,2
51,1
205.96,2
170.53,1
33,1
79,1
245,1
589.14,1
2281,1
140,1
235,2
15.14,2
250,1
2243,1
307.11,1
259.33,1
75,2
253,3
332,1
220,1
254.35,2
730.04,2
259,1
100,2
257.51,1
294.71,1
250.6,2
163.05,1
901,1
76,3
205,2
69,2
186,1
233,2
286,1
458,1
166,1
437.88,2
2081.8,2
18,1
532.6,2
23.22,1
139,1
254,2
241,1
232.66,2
46.49,1
232,1
262,2
362,1
132,1
10,1
529.04,1
60.84,1
420,2
405.1,1
3885,1
3047,3
381,1
193.19,1
81.18,1
370.17,1
371.1,1
58,2
24,1
1295.13,3
318,1
6.22,1
251.05,1
264.89,1
2683.33,2
1331,1
60.6,1
1933.2,1
978,1
31,1
264.29,2
1065,1
151.02,1
30.42,1
141,1
244,1
2218.43,1
28,1
381,1
107,1
191.1,1
133,1
149,2
92,1
155,3
87.68,1
611,1
179,1
131,1
428.97,1
1512.59,1
364.09,1
3521.31,1
445.73,1
278,2
45,2
835.13,1
47,1
359.91,1
347,2
533,1
45.46,1
13.53,1
314,1
127,1
9,1
75,1
60,1
195,1
1021,1
115,1
176,1
1039.73,1
2268,3
7,1
1001,3
137,1
315,1
814.46,1
16,1
107,1
167,2
100,1
636.83,2
73,2
817,2
145,1
225,1
142,1
46.86,1
2694.07,1
204,2
278.36,1
475,1
295,2
808.19,3
360,2
606.74,1
660.05,3
465,2
86,1
1572.41,1
1572.41,1
107,1
37,1
178,1
377,1
348,1
269.86,1
104,2
109.46,1
799,1
410,1
365,1
323.55,1
140.2,2
979.73,2
103.75,1
293,1
152,1
30,1
524,1
1322.47,2
144,1
145.08,1
252,1
19,1
111.78,2
125.95,2
30,1
117,2
2700.48,1
2582,2
335,3
191,2
910,1
294.2,2
219,2
269,1
3734.33,1
73.65,1
266,1
80,1
41,2
306,2
957,2
209.12,2
302.09,1
301,1
231,1
192.03,1
255.05,1
188,2
7320.37,2
60,1
261,1
600.07,1
544.6,2
125.76,2
143.31,1
4259,3
229,2
232,2
52.43,1
259,1
106,1
96.83,1
45,1
18,1
217.2,3
384,1
164,1
102,1
8,1
339.62,2
58,1
59.91,1
52.24,1
181.35,3
8,1
77,1
63.02,2
237,1
474.66,1
154.51,1
218,2
197.56,2
2866.41,3
204.99,1
267,2
183,1
37,2
16,1
68.87,1
1329,2
222.77,2
216.97,2
655,1
217,1
656,1
95.02,1
3600.16,1
499,1
7,1
434.26,1
37,1
84.57,1
397,1
76,1
290,1
784.83,2
150,1
1045,1
1402.39,3
950,2
191.56,1
218.41,1
180.4,1
1100.53,1
364.6,2
167,2
881.62,2
945.7,2
255,1
448.61,2
239,2
405.98,1
252,3
7375,2
120,2
475.41,1
126,1
24,2
146,1
307.85,2
3,1
316,1
417.33,1
118,1
46,1
239,2
210,2
88,2
207,1
303.72,1
486,1
196.81,3
342,1
11.52,1
222,2
764.96,1
13,1
1630.51,1
116,2
239,2
356,1
48,1
2292.78,1
162.31,1
204.89,1
860.95,1
105.74,2
179.87,2
233.73,1
49,1
183,1
165,2
286.07,1
923,3
446,1
228,3
148.75,1
215,1
48,1
945,1
207.59,2
41,1
8.68,1
816.09,1
105,1
134,1
196.16,2
114,1
35,1
672,2
20,1
531,1
149.49,1
339,1
342,1
647.56,1
283,1
112,2
432.54,2
78.16,1
70,1
1613,1
329,2
37,1
511.21,2
268.24,1
515.25,3
79,2
579,1
129,1
165,1
467,2
20.06,2
279,2
38,1
734,1
24,1
25,1
770,1
48,1
233.78,1
30.14,1
779,3
138,1
793.47,1
148.14,2
140.53,1
157,3
288.2,2
291.32,1
356,1
135,2
190.87,1
1800.01,2
79,1
65,2
843,2
488.92,1
237,1
210,1
580.22,1
543.07,2
3497.53,2
255,2
227,1
67,1
998,3
48,1
90,1
70,2
650.34,3
116,1
138,1
99,1
128.27,1
105,1
245,1
73,2
23.03,1
9,1
18,1
154,1
666,1
280.4,1
244.97,3
137,2
3201.4,2
848.92,1
1426,3
365.2,1
948.3,2
1580.44,2
477.73,1
1047.31,1
1139.91,3
1054,1
60,1
1030,1
168,1
121,1
2773.11,3
4609,1
282.22,1
221,2
251,1
137.74,2
256,2
26.05,1
42.07,1
193,2
1898,1
1189,1
414,1
1418,3
17,1
71,1
383.04,1
57,1
574,2
328,2
310.64,1
100,1
328,1
133.79,1
783.73,1
308.78,1
51.04,1
1697.8,1
60.51,1
318,1
348.44,2
81,1
843,1
1258.61,3
116,2
1913.37,2
262,1
452,1
207,2
52,1
16.93,1
175.26,2
37,1
336,1
234.34,2
65,2
708,1
654.9,2
527,2
132,1
234,1
36,1
2848.81,3
288.58,1
382,1
1082.75,1
565,1
306.18,1
282,2
143.41,1
551,1
3879.17,2
587,2
2416,1
411.32,2
110,1
237,1
175,1
39,1
473,2
684,1
110,1
407,1
841,2
174.06,1
246,1
109,2
29,1
723,2
1773.33,1
694,1
167.88,1
277,2
615,1
275,1
14,1
262.15,2
339,1
299.44,2
145,2
1357.76,1
358,1
361,1
849.07,1
407.74,1
238,1
133,2
243,2
222,1
327,2
492.03,1
188,1
919,1
250,1
317.28,1
224,2
393,1
2893,1
141,2
319.83,2
671.87,2
86,1
199,2
174.94,1
216,1
18,1
15,1
89,2
474,1
1338,2
2906.53,1
74.4,1
258.21,1
224,1
11,1
20,2
408.53,2
206,1
136,1
295,1
36,1
209,1
162,2
285.7,1
379,2
263,1
392.6,1
147.03,1
99.15,1
408,1
162,2
283,1
245.2,2
510.61,2
312.08,2
469,1
59,1
218,2
830.11,1
53.82,2
268,1
68.93,1
583.01,1
259.88,2
2806.55,1
214,1
470,1
324,1
27.91,2
3928.31,1
238,1
1238.46,1
1107.87,1
235.03,2
758,1
91,1
2002.54,1
1043.32,3
61,1
101,1
957.59,3
212,1
219,1
34,1
46,1
1041,1
1371.18,1
504,1
75.05,1
674.68,1
1752,1
273,1
3359,3
1636.54,1
209,2
1258,2
47,1
44,1
70.08,3
144,1
241,1
310.08,1
3712.33,1
23,1
428,1
6,1
1304.73,3
94.32,1
203.96,1
124,1
764,1
50,1
313,1
313,2
31,1
43,1
696.46,1
732,1
199,2
202,1
253,1
12,1
316,1
695.44,2
99,1
247.15,1
1520,1
903,1
526,2
259,1
134,2
116,1
1730,1
350,2
43,1
405.7,1
20,1
648,2
425.48,1
308.45,1
297,2
1012.58,1
1754,1
36,1
173.67,1
2861.44,1
5754.46,1
2809,1
221.38,2
722.47,1
1757,1
958.84,2
216.32,1
21,1
1317.87,1
1845,1
369,1
653,1
248,2
3494,1
809,1
147,1
456,1
215.62,1
40,1
313,1
642.93,2
17,1
26,1
1854.76,3
694.09,2
2250,3
679.83,1
80,2
35,1
346,2
725.67,1
239,2
159,1
3205.05,2
47,2
102,1
204,1
414,2
189,1
1668.27,1
101,1
220,1
20,1
374.86,1
15,1
33,1
89.4,1
330,1
79.09,1
40.91,1
224.21,2
206,1
62.65,1
263,1
89,2
98,1
2438.7,2
1142,1
15,1
163,1
470,1
338,1
259.37,2
190.78,1
260,2
20,1
155,1
78.44,1
14,1
180,1
1230.2,2
181,1
299,1
1461,3
141,2
259,1
101,2
244,3
677.67,3
201.55,2
88.1,1
2229,3
234,2
376,1
181,2
331.95,1
27.96,3
176,2
17,1
634,1
817,2
252,1
185.02,3
37,1
559,1
1155,1
87,1
508,1
244.13,2
794,3
1710,2
18,1
208,1
1786.03,1
1222,1
1544.13,1
3,1
540,2
1068,1
457,2
1174,1
672,1
32,1
843.77,2
6227.5,2
143,1
266,1
254.96,1
197.42,1
158,2
613,3
379,1
117,1
180,1
1528.43,2
224,2
322,1
55,1
235,1
214,2
232,2
5656.85,3
4,2
508,1
10,1
283,1
220.4,1
690.38,2
454.23,2
776.75,1
492.2,1
219,2
18,1
19.78,1
136,3
53,1
853,1
314,1
258,1
144,1
382.57,1
212,1
8.08,1
240,1
199.37,1
31,1
596.2,1
271,2
933,1
266,2
1503.07,2
309.06,3
274,1
123,1
357,1
427.67,1
147,1
10,1
600,1
195.37,1
264.89,1
60,3
155,1
438,1
1035,2
70,1
160,1
275,1
75.65,1
192,1
29,1
81,1
1035,1
134,1
2447.71,2
127.06,1
276,2
101,2
35,1
2083,2
101,1
194.54,1
376,1
754.51,1
619.79,1
490,1
53.59,1
131,2
26,1
602.93,1
539,1
898.8,2
317,1
514.41,1
78.53,2
176,2
255,2
269,3
221,2
230,1
281,2
199,1
87.27,1
21,1
692.7,1
702.82,2
1324.05,2
8,1
59,1
281,1
