357,2
176,1
280,2
227,1
29,1
428.87,1
15,1
154,2
475,1
1317,1
8,2
1422,1
4801,2
138,2
625.73,1
19,1
164,2
155.16,2
201,2
234.01,1
926,2
62,1
184.6,1
211,1
230,1
1961.67,1
299.86,2
1246.31,2
54,1
756.37,1
12,1
242,1
47,2
18,1
210,1
48,1
376,1
1174.14,2
57,1
83,1
176,1
367.99,1
528.49,2
192.26,1
78,1
392,1
103,1
142,1
259,2
977,1
740.95,1
76.95,2
399,1
281.15,1
3061.88,1
71,1
687.93,2
308.47,1
313,2
6,1
287,1
9719.69,2
20.81,1
209,2
15,1
215,1
132,1
115,1
1274.17,1
5828.81,3
145,1
74,1
14,1
549.27,2
239,1
752.7,2
227,1
88,2
460,3
17,2
103,1
449,1
508.75,3
694,2
17,1
780,3
5818.87,1
1609.73,1
225,1
410,1
2503.48,2
25.08,1
349.14,2
105,1
433,2
507,1
5558.49,1
9.1,1
923,1
1898.6,2
1311.07,1
989.36,1
216.36,2
3,1
2979.6,2
390,2
247,1
392.84,1
511.86,1
6228.01,2
678,1
9,1
245,1
328,2
145.96,1
492.31,1
783.81,2
3492.98,1
615,1
9,1
248.64,2
31,1
242.79,1
363,2
30,2
277,2
644,2
797,1
37,1
430.64,2
719.82,1
71,1
176,2
928.57,2
211,2
40,1
719,3
303,3
238,1
97,1
33,1
1317,2
300,1
1487,1
268,2
972,2
152.2,2
1025,2
134,1
426,1
148,1
90.14,2
629.12,1
169,1
184,1
205,2
203.13,2
114.67,1
8,1
603,1
30.87,2
555,2
318,1
475.41,1
368,1
260,2
3492,1
518.59,1
1284,2
192,1
2700.81,2
298,2
147,1
421,1
112,1
86,1
117,2
1944.21,2
194,1
33,1
95,2
32,1
396.27,3
733,1
110,1
150.8,1
486.8,1
130,1
139,1
153.67,1
383.73,2
600,1
191,1
589.83,1
23,2
157,1
198,1
9,1
53.36,1
246.22,1
3105.53,1
14,1
9.33,1
915,2
63.95,2
247,2
1170.33,1
357.59,2
1906.27,1
219,2
171.33,1
49,1
567,1
20,1
790,1
174,1
17,1
208,1
16,2
785,2
6,1
232,1
68,2
151,1
283.14,1
22.94,1
331.72,2
30,1
700.69,1
10,1
75.6,2
350,2
198,1
143,1
256.3,1
349.27,2
255,2
231.83,1
461,1
1920.48,3
221,2
293,2
197,1
152.09,1
873.67,3
60,1
293,1
369.38,2
15,1
130.73,2
161.61,1
307,1
322,2
17,1
261,2
1932.55,3
340,2
105,1
60,1
1881.79,2
211,2
37,1
275,1
334,2
229,1
620,1
80.34,1
24.29,1
103.87,1
193,2
127.76,2
644,1
145.87,2
426,1
233.17,2
3805,2
944.96,2
595,1
584.6,2
3056.35,2
186.92,2
94,2
95.11,2
2784,1
592,1
1496.62,1
38,1
241.67,3
65,1
15,1
212,2
51,1
31,1
221,1
105,1
226,1
364.46,1
134,1
189,1
123,1
74,1
228,2
4419,1
388.01,2
31.3,1
493,1
4152.94,1
374,1
10,1
29,1
275.53,1
303,1
49,1
186,1
10,1
2049,2
44,1
967,1
1473.77,2
410,1
21,1
93.2,1
179,1
29,1
109,2
35.9,2
52,1
2003,2
280,2
248,2
1377,3
3691,1
173,1
17,1
40,1
71,2
134,2
311,2
39,1
288,2
7537,1
29.12,2
162.47,2
679.93,1
324,1
363.67,2
62,1
318,2
72,1
1076,3
534,2
244,1
1724.31,1
238,1
8,1
376,1
49,1
160,1
20149.73,2
178,1
356,1
188,1
204.01,2
4817.82,1
112.48,1
71.15,1
497.09,1
300,2
539.49,1
267.91,1
276,1
2278.76,3
44,1
1064,1
11,1
1001,2
391,2
680,1
16,1
361,2
1694.59,2
389.63,1
11,1
221,1
21.47,1
41,2
825,1
61,1
513,1
435.93,1
111,1
72.73,2
87,2
538,2
581,2
45,1
334,1
123.2,1
206,3
55,1
4,1
895,3
207.26,2
808,1
12782.35,2
51,1
17,1
194,1
187.52,3
2521.55,3
255.53,2
1717,2
298.52,1
97,1
96,1
82,1
108,1
7100.07,3
610,1
82,1
51,1
447.73,1
115.5,2
85,1
247,1
256,2
385,1
269,2
182.46,1
238,1
180,1
41,1
54,1
54.94,2
298.42,1
331,1
270.07,2
2207.34,3
215,1
560,1
334,1
238,2
310,1
1047.59,2
1990.74,3
73.84,2
525,1
17.41,1
240,1
2655.25,1
433,2
721.68,1
323.59,1
192,1
300,1
47,1
368,2
198,1
30,1
206,1
600,1
50,1
41,1
571,1
1517,1
307,2
199,1
261,3
203.22,2
238,3
11,2
63.9,1
1695.94,2
146.43,1
799,1
159,1
222,2
234,2
48,1
1228.53,3
566.93,2
1371,2
3441.15,3
229.55,2
35,1
150.7,2
3342,1
256,2
59,1
381,2
870,1
391.26,1
496.07,1
258,1
381,1
60,1
8311.91,3
11.94,1
1388,2
87,2
805.36,1
2014.19,1
313,1
141,1
612,1
1403,2
575.67,2
5147.93,1
654.43,1
1329,1
381.04,1
173,1
4941.48,2
487.8,1
313.14,2
126,1
1437,3
159,2
119,1
288.3,1
466.44,2
169,1
59.91,2
824,2
301.6,1
201,1
247,2
315.47,2
183,1
557.98,2
2916.89,2
258,1
146,1
196,1
17,1
160,1
17,1
152,2
54,1
100,1
222.45,1
299,1
528,1
1530,2
391.6,3
132,1
289.6,1
1,1
309,1
252,3
1971.84,3
811,1
227.97,2
273,1
10,1
354.06,1
2366.81,1
257,1
280,1
108.73,3
297.03,2
550,1
185,1
1898.6,2
4,1
66,1
314.72,1
106,1
10131,2
2635.7,3
370,1
1395,2
822.36,2
487.43,1
299.03,1
3052,1
207,1
183,3
133,1
140,1
129,1
211.35,2
10,1
97,1
1210,2
146,2
254,1
9,1
310.03,1
232,1
198.25,1
69,1
174.15,2
507,3
5421.87,1
1748,1
84,1
712,1
28,1
99,1
27,1
182.09,2
11,1
235.54,1
427,2
228,1
5857.19,1
347.93,1
841.87,1
63,1
1214.78,3
543,2
60,1
4970.93,1
142,1
1261.87,2
339.01,1
70,3
52,1
480,2
199,2
222.96,1
1613,1
88,1
282,1
242.09,1
119.12,2
147,1
9.1,1
1743.12,1
76.4,1
38.92,1
6638.12,1
198,1
1373.93,2
1257,1
329,1
223,1
7.29,1
846.93,1
9,1
417,2
486,2
544.28,1
661,1
101,1
340,1
308,1
33,1
196.77,3
278,3
2735,1
4794.5,2
126,1
88.24,1
84.47,1
940.08,2
623,1
340.68,3
210.93,1
15,1
680,1
35,1
123,2
1576,2
196.39,1
29.02,1
47,1
217,2
2031,3
1309.51,2
853.94,2
859,1
12,2
537.17,1
276,2
32,2
15,1
1807,2
61,1
240,2
21,1
273,1
604,3
60,1
137.13,1
86,1
92,1
81,1
600,1
1311.09,1
150,1
49,1
99,1
30,2
743,1
5421,1
83,1
154.46,2
467,3
828,1
533,2
63,1
195,1
3601.69,1
20,1
34.73,1
1136.06,1
214.97,2
381.92,2
277,1
594,1
246.92,1
289.27,1
423.72,1
220.82,1
245,1
12,1
3846,1
1118,1
248,2
288,1
226,1
17,1
152,1
272.74,2
231,3
356,1
84,2
60,2
1944,2
437,2
415,1
85,1
610,1
45,1
5026,1
447,1
359.96,2
10,2
863,1
236,2
385.08,1
653.04,1
362,1
80,1
426,1
301,2
436,2
10,2
173,2
97,1
313,2
78,1
110,1
54,1
297.31,2
258,2
363.07,2
216.41,2
15,2
303,1
70,1
173,1
127,2
119,1
167.18,1
102,1
279,1
405.33,1
1200.93,1
1332.18,1
1684.84,1
174,1
57,1
822,1
849.9,1
35,2
3213.73,1
356.29,1
88,1
609.9,1
296.1,2
284.72,1
242,2
245,2
176,1
356,1
163,2
81,1
37,1
95,1
1295,1
73,1
342,1
169,1
1132,1
182.37,1
152,1
141,1
446,1
126,1
515.72,1
726,1
272,2
285,2
317,2
111,2
913,1
114,2
299,1
198,1
329,1
5996,2
881.62,1
595,1
1239.16,3
281.66,2
15,1
282,2
61,1
33,1
409,1
2782.03,1
8056,1
623.73,3
316,1
428,1
1798,2
394,1
399,1
61,1
407,2
315.51,1
224,1
131.07,1
11.24,1
110,3
40,1
771.92,1
831,3
47,1
1128,1
2691.8,2
82,1
254,1
142,1
1210,2
194,1
985,3
94,1
863,1
247.15,2
105,1
274,1
284,1
1068,2
59.63,1
239,2
261,1
316,1
3.67,1
161,1
36,1
53,1
313,1
397,2
2007,1
55.03,1
148,1
1635.1,1
621,1
1095.8,2
482,2
2623,1
59.13,1
228,1
1559,3
249.8,2
32.6,1
233,1
66,1
21,1
331,1
338.41,1
188,1
430.08,2
377,1
273,2
23,1
84,2
1,1
154,1
54.13,1
82.15,1
143,1
375.7,3
2832,1
130,2
234,2
251,2
270,1
381,1
251,1
225.37,3
293.36,1
68,1
182.93,2
1494,1
25,1
18,2
341.1,2
37,1
282,2
286.58,1
536,1
431.06,1
83,1
115,1
111.04,1
105,2
88.1,2
352,1
302,3
44,1
948,1
74,1
142.99,1
134,1
104,1
2130,1
9,1
383.73,1
127.43,1
9,1
1895.4,2
302,2
76,1
347.32,1
65,1
229.55,1
1455.57,1
29,1
771.32,2
998,3
644.45,1
2893.3,1
77.07,1
640,3
241,1
242,1
187.48,2
396,1
327,2
260.9,1
88,1
5798,1
81.32,1
892,1
495.61,1
226,1
89.91,1
10,1
213.72,1
1218,1
102.31,2
129.85,1
378,1
2431.07,1
227.14,3
164,2
945,2
772,2
22.01,1
31,1
203.59,1
36.83,1
68,1
198,1
98,1
540,1
24,1
15,1
231,1
349.07,1
285,1
631,2
25,1
954,1
311,2
222,1
107,1
138,1
56.27,2
327,1
604,1
185.85,2
723,1
313.61,3
4983.13,3
189,1
244,1
44,1
527.51,1
255,1
7,1
242,1
102,1
125,1
61,1
312.63,2
194.95,1
294.94,3
433,1
43,1
83,1
65,1
106,2
48,3
806.61,1
177.59,2
1131.67,1
221.24,1
65,1
6505.47,1
384.48,1
207,2
25.77,1
178,1
95,1
9757.87,2
237,2
250,1
603.81,2
410.81,1
74,1
84,1
174,3
251,1
69.07,1
292.29,3
91,1
118,1
629.49,2
37,1
61,1
311.66,1
51,1
202.8,2
181,2
1248,2
1457.28,1
272,1
36.22,1
110,1
1870.27,1
1848,2
166.63,1
346,1
32,1
209,1
318.62,2
3267,1
61,1
7800.6,2
140,1
1231,1
432.91,1
1330.27,3
13926.54,2
27,1
299,2
31,1
367,2
566.38,1
177,1
87,1
510.61,2
216.6,2
424.51,2
793,1
81,1
582.5,3
57,1
129.99,2
2489.09,1
544,2
111,1
125,1
555.4,1
21,1
209,1
293,2
2070.2,3
107.32,1
1144.7,1
2264,3
245,2
4743.34,2
1275.24,1
218,1
2094.76,3
56,1
783.95,1
189,2
186,1
57,1
553,1
1964.47,1
528,1
486,1
269.96,1
158,1
127,1
189,1
244,2
1721,1
130,1
418.8,2
120,1
460.59,1
337,2
49.32,1
404,3
44,2
153,1
934,2
383.78,1
131,2
151,2
264,1
6,1
4820.7,1
44.77,2
91,2
234,2
112.15,2
174,1
51,1
342,2
483,3
0.53,1
165,1
67,1
4113.04,3
721,2
223.65,1
314.17,2
82,1
156,1
105,1
528.9,1
576,1
463,1
25.63,1
163.1,1
220,2
374,1
245,1
29,1
281,1
63.07,2
47,2
46,1
15,1
881.75,1
364,1
54,1
1364,1
259,1
460,2
23,1
790,1
15,2
514,2
905,1
151,2
168,1
292,1
272,1
456,1
352,3
1500.38,3
381,1
79,1
159,1
165,1
31,1
127,1
43,1
517,1
3,1
81,1
6.59,1
53,1
38,2
145,1
1638,2
510,2
1000,1
732,1
260,3
173,1
30,1
64,1
759.01,1
210,2
1442,3
2195.6,1
132,1
177.96,1
30.05,1
5933,1
1010,1
2939,2
472,1
1136,1
389,1
236.01,3
220,2
195,1
215,1
91,2
2678.14,1
686,2
133,1
1820.86,1
24.61,2
93.02,1
60,1
70,1
21,1
259,1
157,1
60,2
88,1
802,1
270,1
808,1
64,1
1572.73,1
153,1
1022,1
125.53,2
143,1
97.38,1
195,1
37,1
259.83,2
835.87,1
828,2
1063,1
82,1
6,1
829.65,2
135.98,1
106,2
588.95,1
282.73,1
1516,2
159,1
333,3
188,1
195.14,3
9823.53,1
549.29,1
555.1,1
319,1
145.96,1
2005,1
9,2
166.07,1
116.8,1
24,1
159.66,2
632,1
215,2
39.53,1
748,3
348,2
6,1
205.87,1
2558.7,1
157,1
21,1
225.28,2
36,1
60,2
207,1
34.83,1
474,1
282.96,2
230.85,1
2937.65,1
298.79,2
981,2
171,2
285.19,2
45.09,1
181,1
39.4,1
254,2
179,1
320,1
468.44,1
340,2
232.15,1
352,1
162,2
67,1
234.43,1
174,1
6,1
186,2
90,1
305,1
180,1
241,2
98.68,1
334,1
230.39,1
135,2
66,1
115,2
90,1
52,1
7,1
69,1
73,1
2088,2
52,1
147.86,1
692.98,1
296,1
556,1
998.93,1
330,1
84,3
232,2
257.09,1
1354.73,1
1641,1
240,2
40,1
190,1
51,1
333,1
39.06,1
786.04,1
808.43,1
171,3
4,2
1739.41,1
20,1
196.13,1
81.41,1
99,2
137.28,2
281,1
85,1
1485.75,1
503.53,1
5065.43,2
35.16,1
1181,1
409,2
919,1
138,2
309.67,3
5,1
273,1
10,1
306,2
26,1
1023.26,1
558,1
9885.85,2
179,1
242,2
63,1
250,2
103.84,1
445,1
351,1
24,1
116,2
223.2,2
116,1
516,1
90,1
450.75,1
550.27,2
131,1
156,1
1487,2
49,1
105.93,2
2382,2
239.03,2
423.3,1
154,1
1013.97,3
674,1
164,1
211,2
324,2
364.92,1
91,1
206.84,2
1532.47,3
1745,1
309,1
144.34,2
166.58,2
0.4,1
11,1
158,1
250,2
106,1
638.41,2
197,2
1427.14,3
191,1
3870.35,1
150.47,2
327,1
2107,3
132.96,1
439.37,2
411.46,1
334.88,3
755.07,1
147.4,1
216,1
97.71,3
81.97,1
465,1
7,1
286.73,1
338.18,1
2164.75,1
107,2
55.91,1
18.99,2
2195.17,2
60,1
761.85,1
346,2
189,1
72,1
289,2
3373.86,2
25,1
480,2
3519,1
769.04,2
89.58,2
1737.08,1
1182.08,1
484,1
19,1
1343.14,1
1010,1
5,1
31,1
30,1
59.95,1
208,1
248,1
387.31,2
89.07,1
78.81,1
231,1
305,3
300,1
24,1
71,1
216.27,3
1875,1
1337.84,1
311.84,3
477,1
204,1
28,1
2536.04,2
30.07,1
826.07,1
524,1
244.13,2
568.89,1
35,1
149,1
222,1
19,1
370,2
187,1
126.18,1
375,1
1203.49,2
37,1
1507.86,3
279,1
1596.88,2
776,1
95.11,1
300,1
536.38,1
760.17,2
65,2
7147,1
170,1
290,2
540,2
1510,2
71,1
83,3
275,2
283.47,2
7,1
121,1
277.4,1
1592,1
198.3,3
361,1
185.25,2
74,1
32,1
156,2
458,1
47,1
235,1
274,1
92,1
72,1
238,1
365,1
211,1
364,1
282.26,1
323.78,1
286,1
295,2
93,1
126,1
160,1
290,3
1707,1
168.3,1
63,1
740.35,1
214,1
282.27,1
1452.45,2
104,1
160,1
199,1
392,1
1146.04,3
109.88,1
41,1
216.6,2
140,1
219,2
4675,1
215,2
165,1
1001,1
1105.27,2
1853.65,1
600.19,1
69,2
302,1
198,1
252.96,2
396,1
35.02,1
5911.29,3
239,1
229.92,1
203,1
178,2
326,1
1404.06,3
122,1
34.13,2
1228,2
93,1
308,2
67,1
43.37,2
497.87,1
3277,1
247.39,2
82,1
104,1
251,1
151,1
60,2
629.6,1
628.29,2
267,2
494,1
31,2
125,1
120,1
125,2
1790.03,3
170,1
66,1
89,2
262,1
328.28,1
1832.47,1
800.44,1
197,1
1917.23,1
213,1
73.14,1
302,2
234.89,2
88,1
534,1
30,3
212,1
102.73,2
14,1
505.5,2
257.56,1
170,2
182,1
2572.68,2
52,1
63,1
1243,1
158,1
186,2
45,1
1101,3
422,3
32,1
2847.97,3
130,1
529,1
548,1
86,1
1532,1
1095.75,1
12.86,1
151.35,1
23,1
207,1
355,3
4,1
317,1
84,1
217,2
117.4,1
66.97,1
291,1
66.36,1
328,1
189.61,1
178,1
37.2,1
700,1
20,1
197,2
144,3
508.56,1
516,1
632,1
1048.33,1
5488,1
241,2
1267.95,2
91,2
130,2
40,1
152,1
94,1
65.9,1
238,2
23,1
170,2
1461.97,3
288,3
92,1
442,3
120.2,2
540.47,2
204.34,2
130,1
14507.41,1
234,2
361,1
495.84,3
246,2
316.07,2
1229.73,3
147.35,1
2841,2
299,2
280,1
50,1
61,1
283,1
33,2
257,3
1337,1
1829,3
257,2
75,1
347,1
842,3
253.47,2
3692.8,2
450,1
92,1
56,1
276,2
393,2
222.35,1
2079.39,1
595,1
5.15,1
97,1
1124,3
62,1
701,1
54,1
538,2
224,1
148,1
25,1
15,1
256.26,2
233,2
5,1
380,1
873,1
1097.24,1
836,1
201,1
626,1
198,1
28.8,1
7727.37,3
3173.33,1
253,2
393,1
589,1
228,1
31.25,2
38,1
290,2
109.18,1
95.85,1
26,1
693,1
2317,1
271.3,1
333,1
2638.53,1
422.51,1
266.61,1
960,2
1353.54,1
401,2
2804.83,1
94,1
7,1
29,1
71.33,1
665,1
131.94,1
14,1
172.71,1
485.3,1
179,1
30,1
1058.69,1
315,1
820,1
1743,1
209,1
23,1
774.57,1
221,1
81.97,1
2790.25,1
1141.54,3
185.53,1
296,1
599,1
7.66,1
513,1
878,3
141,2
21,3
853.33,1
301.67,2
25,1
62.74,2
120,1
1208,2
228,1
235,1
184,1
244,3
1008,1
655.41,2
251.2,1
248,2
22,3
223,1
872,1
193,2
540,1
190,1
61,1
68,1
51,1
237,3
48,2
144,1
231,1
1034.59,2
292,1
132,2
1314,1
228,1
19.93,1
22,1
741.92,2
5030.84,1
266,1
70.87,2
2035.23,1
323.87,3
161,1
261.27,1
27,1
215,1
12,1
238,1
288.76,1
19,1
168,1
35,2
1160,2
198,1
115,1
2813,1
591,1
53,1
2083.81,3
1695,1
121,1
16,1
125,1
254,1
13,1
524,2
554,2
59,1
173.82,2
643,1
1457,1
228.25,1
275,1
229,1
197,1
716.99,2
393,1
230,1
480,1
164,1
1449.02,1
5438,2
108.44,1
1631,3
144.66,1
375,2
61,1
212,1
58.98,1
30,2
117,1
680,1
581.98,2
600,1
1802.98,3
287,1
1241,1
346,1
27.91,1
232,2
210,1
206,2
285.33,1
860,1
41.1,1
282,1
265.87,2
498,1
228,2
449.91,1
147,1
382,3
1270.22,3
271,1
111,1
44,1
80,2
30,2
250,2
271.53,2
280.08,2
208,1
2053,1
291,2
259,2
590.2,1
220,1
116,3
441,2
739,2
59,1
206,3
241,1
243.9,2
144.8,1
2574.16,1
529,2
8.33,2
83,1
173.87,1
246,1
226,1
1558.71,1
66,1
2415,1
494,1
68,1
74,1
1145.53,1
172,1
8468.41,2
261.55,1
271.07,1
8091.27,1
2683.44,1
1980,3
279,1
14,1
381,1
220,1
2349.4,1
39,1
73,1
61,1
12627.75,3
1235.07,2
332.42,1
54,2
50.29,1
204,1
140.48,2
600,1
210,1
359.63,1
1124.8,2
82,1
217.62,1
214,1
488,1
923.13,2
529.32,2
324.43,1
457,1
360,1
1025.21,2
1854.73,3
132,1
113.45,1
1180.2,1
231,1
46.49,1
9.06,1
37.66,1
390,1
132.31,1
3331.23,1
27,2
130,2
212,1
592,1
125,1
28,1
1768.01,1
13.98,1
15,1
224.35,1
60.46,2
266,1
254.3,1
134.44,2
127.15,1
7079,1
3321.66,2
248,1
6570,2
288.33,3
59,1
512,1
258,1
12,1
14,2
180.84,1
2299,1
230.48,2
119,1
684.2,1
236.7,2
515.25,2
91.86,2
473,1
1811,1
264,1
4331.36,1
215.02,2
112.52,2
260.25,2
201,1
1462,3
254,2
272,1
559,1
804.06,1
7352.97,2
117,1
5852.87,1
144,1
341,1
48,1
89.35,1
174,1
217,2
9.1,1
249,1
174,2
1262,1
191,1
275,2
65,1
193,1
46.49,1
84.71,1
115,1
973.52,2
68,1
75.88,1
159,1
141,2
1040.81,1
116.53,2
187,1
624.2,2
267,2
11,2
121,1
189,1
29,1
101.29,1
660,1
418,1
1240.78,1
179.77,1
212,1
1637.01,1
114,1
435,1
62,1
105.33,2
250,1
345,1
46.07,1
92.65,1
176.7,1
121.07,2
686.75,2
79,1
147,1
141,1
1638.31,3
510.93,1
239.07,1
24,1
45.09,1
183.2,1
101,1
534.8,1
37,1
434.47,1
505,1
333,2
2221,1
275,2
285.37,1
1459.88,2
525,3
1997.89,3
340,1
91.39,3
226,1
186,1
596,2
54,2
400.13,1
92,2
107.23,1
463.61,2
412.47,1
2070,2
307,1
218,1
716.15,3
190,1
13,1
63,1
527,1
216,2
392,1
160.77,1
15,1
186,1
17,1
12,1
181,1
1404.53,1
269.12,1
15,1
390.05,1
57.96,1
269,1
77.37,2
219.07,2
14,1
238.75,1
302,2
60,1
43,1
1445.91,1
192.82,1
139.2,1
645.75,1
498,1
1139.96,1
2270.91,1
387,2
1504.33,2
572.51,1
233.36,2
2301.05,3
207.27,1
279,1
215,1
120.87,1
36,1
3295,2
17,1
63.9,1
1318.4,1
76,2
225,1
315,2
19,1
167.47,1
68,1
1336,2
233.6,3
87.07,1
237,1
1718.79,2
40,1
701.15,1
225.37,1
66.41,1
253,2
66.5,1
408,1
264.89,1
276.83,1
5152.53,1
348,1
1343,2
120,1
43,2
77,2
141,1
123,1
595.08,1
27,2
85,1
205.54,1
2370.25,3
3847,3
1256,3
2488.73,3
255.88,2
118,1
214,2
407,1
218.08,2
41,1
30.07,2
46,1
176.05,1
1486.87,1
264.94,1
108.16,2
209,1
41.8,1
274.32,1
327,3
97,1
794,1
317,1
249,2
906.65,1
276,2
9,1
21,1
461,1
800.9,1
573.72,2
287,2
1370,1
71,2
16,2
154.09,2
180,1
263,2
967.39,2
362,1
3619.25,1
138.07,2
103.87,2
342,1
236.84,1
121.87,1
458.64,2
212.28,1
375.4,2
246,1
12,1
189,2
197.56,2
49,2
742,1
32,1
5256.21,2
281,1
84,1
245,1
208.38,1
144,1
127,1
155,1
202,2
106,1
42,2
1346.2,1
48,1
55,1
174,1
150,2
24,1
689,1
75,1
258,1
574,1
2063.73,2
2031,1
95,1
412,3
85,1
60,1
1197.64,1
1723.15,2
271,1
132.45,1
688.98,3
9,1
114.66,2
271,2
157.52,2
45,1
1605,2
148,1
92,1
63.44,1
240,1
708,1
311,1
346.91,1
786,2
231,2
4.93,1
85,2
65,1
2128,1
215,1
88,2
492,2
1656.98,1
302.93,3
120.05,3
375,1
308.5,2
2037,1
54,1
572.53,2
95,1
300,2
11,1
1213.2,1
2037.92,3
337,1
239.13,1
36.69,1
159,2
118,1
2417.06,3
122,1
264,1
1713,1
201,1
207.8,1
237.77,1
618.02,1
234.15,1
1417,1
37,1
2407.96,1
9,1
372,1
226,1
162.54,3
149.3,1
228,1
17.32,1
145,1
314.35,1
298,1
136,1
2772,1
248,2
230,2
31,2
91,1
600.65,1
941,3
104,1
43,1
93.47,1
213,1
221.38,3
305,3
2045,3
329.26,1
255,2
2223.78,3
236.47,1
35,1
3023,1
181,3
230,1
1513,1
386,1
374,1
5,1
106.07,1
163,1
227.47,1
170.43,1
2053,1
692,1
1254,1
163,1
115,1
590.62,2
1744,2
10,1
140,2
336,2
2774.13,1
1666.68,2
243.48,2
133,1
1611,1
167,1
20.2,2
582,1
112,2
129,1
51,2
249.52,1
739,1
312.73,1
107,1
103,1
320,1
163,1
61,1
127,1
264,2
119,1
615.24,1
65,1
180,1
240,1
1800,1
764,1
505.2,3
251,1
94,1
13,1
285.33,2
1774.52,2
33,1
297,1
292,1
208,2
300.4,2
108.58,1
2179.05,1
42,1
182,1
16,1
362,1
274,1
226.07,1
242,1
64,1
130,1
479,1
3170.17,1
325,1
399.43,2
239,1
105,1
49,1
119,1
261,2
349,2
62,1
67,1
291,2
291,2
191,1
301,2
5270.65,1
65,2
7.62,1
41,1
459,2
211,1
125.9,1
171,1
1603,1
273,1
295.73,1
1446.93,1
329,1
1036,1
239.07,2
215,2
375.93,2
2306.39,3
275.11,2
1458,2
997,3
296,2
176,1
79,2
218,1
1295,2
517,2
125.95,1
80.16,1
103,1
8,1
171,1
85,1
763,1
185,1
1033.27,1
206,2
371,1
333,1
400,2
14,1
33.76,2
206,1
324,1
153,2
51,1
296,2
218.69,2
122.23,2
323.59,1
446.98,1
258.9,1
276.78,1
236.29,1
52.8,1
415.8,1
49,1
5779.68,2
1673.83,1
945.93,3
2397.6,1
981,1
2709,1
2.33,1
10,1
