357,2
1098,1
116,2
937,3
288.25,1
1256.39,2
122.42,1
234,1
381.09,2
560,1
62,3
15,1
208,2
19.09,1
76.16,1
1462.95,2
580,2
120,1
823.29,3
579.43,3
179,1
506,3
1907.47,3
915,1
320.11,2
1200.47,1
909.25,1
241,2
26,1
207,2
10,1
215,2
731.01,2
689,1
415,1
395.06,1
545,1
394.74,1
69,2
1619,1
96.92,1
87,1
194.03,1
449,2
135,1
1622.7,2
278,2
5.53,2
61,1
5823.7,1
1087.53,1
615,2
239,2
480,1
856.21,1
15,1
1218,2
124,1
162,1
49.88,1
232.11,1
84,1
249.93,1
367,1
1455.38,1
38.5,1
14,1
35,2
41,1
57,1
29,1
62,1
111.41,1
709,1
276,1
412.6,1
2886.57,2
238,2
240,1
249,1
52,1
44,1
252.77,1
502,2
327,1
224.87,1
569,1
640,1
1800,1
61,1
28,2
217,1
332,1
31.9,1
196,2
432,1
135,2
237,2
130,1
112,1
247.39,2
203,2
251,1
451,1
191.94,2
5475.64,3
26,1
199,1
945,2
188,2
226,1
261,2
544.04,1
1999,1
169,1
2574.67,2
14,1
1615.88,1
499,2
41,1
230.2,1
464,2
2967,1
131.8,2
173.55,1
410,1
247.48,2
97,1
229.2,1
57.63,1
114,1
84.61,1
249.34,2
220,1
392,1
960,2
652.71,2
2222,2
313,1
4086.94,2
233,3
1477,3
2481,1
258.25,2
17,1
296.7,1
131.2,1
207,2
130,2
147.68,1
290,1
6,1
139,1
511,1
117,2
1293,1
83,1
251.98,2
496.58,2
99,2
48,2
200,1
240.37,1
2185.69,3
400.07,1
200.95,2
153,1
583.29,2
54,1
600,2
248,2
1159.51,1
30,1
211,1
1269.6,1
311,2
1105.36,1
236,2
68,1
275.07,3
182.14,2
485,1
212,2
286,1
1053.87,1
82,1
295,2
187.62,1
127,1
15,1
25,2
3,1
314.58,1
138,2
249.15,1
27,1
147,1
259.92,2
577,3
17,2
322,2
4222.18,2
203.31,2
349.27,1
1303.93,1
229,1
33.13,1
130.12,1
168,3
87,1
281.52,2
944.33,1
276,1
40.03,1
69.6,1
153.44,2
54,1
69,2
204,2
129,1
347,1
43,1
180,1
196,1
34,1
721,2
149.82,1
172,1
76,2
234,1
152,1
922,3
266,1
2179,1
997,2
4,1
244.83,2
305,1
153,2
31,1
216.87,2
29.93,1
183,1
672,2
272,2
5947.2,1
4223.38,1
556.87,1
178,1
546,1
1341.87,3
385,2
2834,3
18.44,1
145.54,1
179,1
101,3
1151,1
324,1
15.14,1
146,1
104,1
15.79,1
714.99,1
969,1
47,1
158.45,1
247,1
570,1
702,2
89,1
155,1
206,2
256,2
119,1
466.95,1
3305.17,2
1103,2
166.25,3
854.87,2
143,2
92,2
13.56,2
15,1
772.2,1
736,2
73.05,1
2765,1
143,2
384.2,3
189.85,3
196.3,2
147.59,2
42,1
191,1
20,2
76,2
174,1
842.37,1
829,1
109,1
362,1
130,1
6179.11,2
84,2
388.66,2
289,1
429,1
114.47,3
22,1
59,1
326,1
1446,2
268,1
3756.52,2
408.07,1
1572.33,3
6,1
158.69,2
249,2
433,3
1702,3
5010.91,1
701.34,1
685,1
7109,1
62.88,2
366.69,2
206,2
229,2
533.67,1
547,1
63.62,1
370,1
341,1
3074.97,1
284,1
32.79,1
651.97,2
18,1
631.63,1
9,1
259.69,1
1752,1
736.4,2
3215.64,3
114,1
490.87,2
302.97,1
249.15,1
17,1
2519,1
300,1
153.86,1
208,2
410.95,1
245,1
283.56,1
3381.93,3
365,1
192,1
180,1
926.89,3
124,1
63,1
276,1
19.09,2
95,1
245,2
23,1
830.11,2
319.09,2
205.5,1
266,1
673,3
1393,2
625.67,1
218,1
180.19,1
27,2
268,1
355,1
295,1
4895.7,1
898.47,1
330,1
199,2
206,1
172,1
252,1
166.81,3
323,2
61.53,1
363.11,3
199,1
136.77,1
2766.84,1
112,2
751,3
394.88,1
57,1
181.07,1
300.28,3
98,1
3740.87,1
56,2
539,1
1196,1
6,1
157,1
245,1
292.8,3
5511.93,1
470,1
696,2
110,1
190.45,1
118,1
82.06,2
15.33,1
1115,2
1024.33,1
9.1,1
167.09,1
143,1
2828.75,1
231,2
80,1
260,1
857.14,1
87.87,1
19,1
375,1
233,2
206.67,1
209,2
106,1
76.16,3
92.14,1
199,1
1943,1
1479.62,3
9638.7,1
59,1
116.01,1
37,2
169,2
4377.15,2
194.12,3
84.52,1
284,1
339.38,3
792,2
5594,2
340,2
509,2
118,1
72,1
132.45,1
207,1
2199.07,1
333,1
101,1
24,1
177,1
233,2
225.33,1
43,1
16,1
408,1
236,2
221,1
855.93,1
14,1
147.73,2
15,1
171,1
249,1
197,1
147,2
134.2,1
184.69,1
61,1
118,1
423,1
83.82,3
226,2
194.72,1
333,2
267,2
67,1
29,1
427,3
35,1
596,1
201,1
139.09,1
31,1
315.51,1
328,1
366.55,2
344,1
166.49,2
192,2
11.67,1
575.02,1
110,1
72.53,2
1752.78,2
102.4,2
185.39,1
1269.53,3
294,3
258.02,3
158,1
211.21,2
90.14,1
100,1
146,1
134,1
16.63,1
297,2
993,1
21,1
143,1
234.1,1
586.73,3
679,2
635,2
1129.05,1
49,1
1966.5,2
3819.91,1
600,1
9,1
961,2
368,1
2016.47,2
661.3,2
262.57,2
277,1
1823,1
207,1
77,1
1794.6,2
59,1
837,3
555.56,2
420,1
201,1
1182,1
562.67,1
551.33,2
6,1
254.07,2
376,1
232,2
8,1
370,1
533.69,3
33,1
485,1
24,2
1437.5,1
665.44,1
502,1
305,1
161,1
102,2
123,1
229.13,2
69,1
104,1
571,2
217,1
221,2
21,1
255,1
102,1
2577,1
81.69,1
324,1
214.47,2
234.8,2
772,1
128,3
65,1
36,1
449,1
13,1
184.41,1
501,2
87,1
684.48,3
539.82,2
3728,1
1411,3
114,3
39,1
43,1
5038,2
256,1
1201,1
705,2
581,2
167.6,2
144.89,1
47,1
1787.24,1
565.73,2
216,2
2683.21,1
98,1
72,1
60,1
2744,1
81.32,1
1422,2
468,1
5211.9,2
731,1
655,3
555.53,1
359.77,1
90.98,2
145.77,1
75,1
634.83,2
413,1
132.59,1
1247,2
296,2
153,2
58,1
167,2
125,1
84,1
872,3
215,2
7.01,1
811,3
119,2
28.47,1
536.2,1
12.86,1
549,1
194,1
192,1
230,2
219,2
58,1
53,1
96.33,1
92.28,1
505,1
254,2
58,1
249.71,1
537,2
23,1
357,1
2823,1
300,2
336.13,1
2020,1
148.28,1
771.69,2
78,2
476,1
11,1
63,3
1019,3
290.73,1
2150,1
202.8,2
181,1
223,1
4220.88,1
276,2
161.98,1
209,1
139,2
255,1
45.84,1
104.68,1
3112.17,2
1571,1
236,1
777.33,1
5895,2
248.96,3
120,2
55,2
534,3
97.52,1
83.73,1
469,2
226,1
2750.22,1
210.19,2
198,1
147,1
7.62,1
414.29,1
7032.33,3
16,1
1078,1
76.77,3
12,1
838,1
125,2
63,1
297.17,1
294,1
35,1
27,1
2045.63,1
95,2
171,1
244,2
1154,1
317,2
23,1
263,1
295.64,1
567.67,1
1862.1,3
158,1
332,1
2457.09,1
642,1
77.93,1
2372,3
66,1
328,1
226,1
298,1
250,1
4174.4,2
2098.94,1
257,1
272,1
633,3
184.55,1
11,2
1027,1
501,1
150.74,1
521.06,1
235,1
46.81,1
355.5,1
928,1
154,1
527,1
59,1
162,2
446,1
205.08,2
990.75,1
8,1
5766.3,1
6770,1
305,2
812,1
95.2,1
425,1
93.16,1
192.12,2
3805,1
251,1
1284.44,1
573,1
62,2
1222.86,3
330,1
121,1
204,1
1355.93,1
19,1
129,1
175,1
382,1
575,1
104.81,2
279,1
133,2
76,1
5958,1
305,2
1190,2
257.18,2
482,1
950,1
308,2
115,1
321.32,2
169,1
224.03,1
10,1
2586.47,1
250,1
254,1
112,1
39.66,1
293,1
474,1
1352.56,3
427,2
50,1
132.77,1
433,1
100,1
1025,2
759,1
783.81,2
195,1
168,1
1674,1
295,1
426.13,2
113,1
608.13,1
207.53,1
775,2
589.97,1
405,2
90.65,2
1016,2
763,1
131,1
257,3
300,2
22,1
538.8,2
1001,2
85,1
819.15,1
223,2
274,1
506.06,1
1324,1
2309,2
199.69,1
2,1
273,3
240,1
810,1
525,2
265,3
185.57,2
110,1
180.14,2
126,2
146,1
153,1
215,2
1563,1
688,1
141.64,1
399.06,2
1055,1
38,1
25,2
270,1
607.93,2
1052,2
458.53,1
38,1
3097.08,1
1896.88,1
267.82,3
18,1
64.41,1
75.09,1
326,1
782,2
204,2
133,1
160.68,1
30,1
170,2
634,3
5895.22,2
216,3
3100,2
1438.38,1
251.1,1
71,1
193,2
306.09,2
517.06,1
423.9,1
487.62,1
301,1
315,2
519,3
227,1
2497,2
92.73,1
253,2
606,2
196,2
513.53,2
1426.82,3
276,1
856.86,3
921,1
496,2
765,1
160,1
438,1
651,3
241.07,2
190,2
242,2
439,1
268,1
42,1
8,2
294.01,2
354,1
175,1
93.16,1
25.93,1
278,2
39,1
56,1
1812,1
26,1
265.96,2
105,1
77.55,1
209.07,1
1470,1
83.03,3
2044.75,1
229,2
216,1
606,1
344,1
209.03,1
410.99,2
286,1
58,1
8.92,1
642,1
49,1
145.68,1
158.73,1
544.88,2
62,1
1207,1
307,2
121,2
158,1
580,1
2768.89,1
39,2
73.33,1
314,1
278.92,2
24.43,3
364,1
1704.73,2
752,1
295.45,1
1530,1
294.8,1
288.62,1
40,1
162,1
477,1
232,1
488,1
269,2
207.21,3
46,1
401,2
200.67,2
2257.07,1
670.6,1
271,3
344.31,2
46,1
31,1
1341.33,1
23,1
917,1
3078.87,2
188,1
221,1
89.3,1
226.26,2
1205.95,1
90.6,1
149.72,1
393.35,1
37,1
3213.73,1
404.49,1
3325.33,2
1288.8,1
226.21,1
5788.04,3
274.4,1
98,2
222.63,1
1659,1
207,1
34,1
33,1
717,2
67,1
2754.4,1
402.12,2
264.34,1
146,1
427.85,2
1394,3
167,1
140.29,1
21,1
1197,3
455.9,1
294,1
313,1
1068,1
188.59,1
190,1
12.12,1
130.59,1
79,1
2065.65,3
49.78,2
19,2
35,1
772,3
1241.48,3
277.2,1
2876.87,1
460,1
255,2
388.14,1
487.2,1
217,2
165,1
290,1
297,2
243,2
1988.28,1
56,2
183.9,2
1540.55,3
3609.45,1
961.17,1
21,1
96.6,1
195,1
278,2
226,1
311.75,2
4910.74,2
123.25,1
63.07,1
308,2
480,2
16,1
1800.1,1
1494,2
57.4,1
702.91,2
390.7,1
323,1
87,1
125,1
315,1
2800.13,1
4,1
259,2
318,1
7583,1
2499.63,3
228.9,1
207,1
213,2
89,1
14,1
1500.06,2
861,2
279,1
419,3
414.53,1
108,2
20,1
69.57,1
369.87,1
172.71,2
497,2
234.01,1
174,1
174.99,3
503,2
764,3
713.5,1
51.87,1
218.13,2
278,1
22,1
144,2
244.97,2
1414,2
120.98,1
144,1
6383,1
165.65,2
195,1
600,1
5,1
191.29,2
817,1
222,2
59.91,1
246,2
117,1
1469,3
13,1
31,1
709,1
9,1
25,1
787,1
83.5,3
5165.28,3
150.19,2
229,1
389.91,3
310,2
325.64,1
418,1
252,1
126,1
279,1
1466,1
852.17,3
38,1
6.64,2
181,2
1655.03,1
254,2
302.56,2
253,2
109.78,1
56,1
283,2
41.7,2
4967.21,1
222,1
100,1
38,1
1385.21,2
31.16,1
85,1
383.97,2
53,1
22,1
2899.67,1
335.9,2
208,2
545.85,1
232,1
285.93,1
76,2
344,1
459,1
57,1
207,2
57,1
1439,1
1331,2
5047.83,1
107,1
310,2
16,1
132.31,1
159.71,1
448.87,1
262,1
56,1
274,1
122,1
144,2
274,1
264,1
268.1,2
907.2,1
203.13,1
217,1
1072,1
79,1
343,1
258,1
257.51,2
1438.34,2
284.12,2
276,2
378,1
209,1
450,1
439,1
221,2
66.69,1
454.28,1
357,1
505,1
79.97,1
204.8,2
244,1
43,1
212.42,2
447.26,1
599,1
203,2
296,1
378.93,2
178.52,1
39,1
1213.8,3
342.68,1
47,2
68.27,2
138,1
1870,1
35,2
92.83,2
483.67,2
203,1
3027,3
84,1
297,1
34.07,1
206.2,1
175,1
210,1
56,1
150.19,2
788,1
47.83,3
158,2
250.4,1
475,1
285,2
828,3
546.4,1
44.91,1
245.85,2
2640,1
129,1
188.08,1
31,1
188,1
284,1
341.33,1
501,2
70,1
43,1
150,2
358,1
1578.13,3
70,1
56.47,3
53,1
338.69,1
44,1
278,1
210,1
126.69,2
27,1
50.62,3
1034,1
38,1
249.71,2
257,1
61,1
131,1
98.31,1
101.75,2
231,1
270,2
146,1
744,2
108,1
200,1
905.16,1
1440.19,1
363,1
232.66,1
843.58,3
1324.07,3
161.29,2
331,1
208,2
1006.82,1
68.31,2
687.54,3
229.09,1
659.35,1
2669.32,1
64,2
168,1
176.07,1
836,1
120,1
223,1
131,1
106,1
335,2
277.01,1
265.17,3
43,1
146,1
166,1
176,2
119,1
120,1
310.33,2
210.05,2
2796.24,1
184.09,1
341,2
68,2
148,1
272.83,2
213.48,2
7019,1
33,1
679,2
95,1
91,1
139.93,1
210,2
33,2
66.08,1
988,2
958,2
52.62,1
775.41,3
404,1
43,2
25,1
6,1
166.21,1
218,1
246.8,2
127,2
1033.38,3
2448.27,1
211,1
7891.63,1
2281,2
59,1
3,1
1310,3
274,2
180,2
1773,1
109,1
192,1
596,1
106.77,1
204,1
258,2
5146,1
128,2
63,1
33,1
209,1
3516.52,1
183,1
24,1
465,2
998,3
449,1
192.6,1
3468.5,1
209,2
247,1
5560.71,1
97.13,1
279,2
2733.27,1
347.46,1
224,2
141,2
361,1
326,3
245,1
149.07,1
395,1
64,1
778,1
352,1
171.87,1
32,1
269,1
21,2
63.44,1
118,1
134,1
226,1
2390.87,2
147,1
131,1
355,3
593,1
11,1
32,1
4.97,1
958.89,1
1275,3
219,1
726,1
198.81,2
357,1
61,3
19,1
97,1
9.6,1
212,2
251,1
512.6,2
1007.84,1
478,1
103,1
67.15,1
31,1
184,1
30,1
37,1
1422,2
800,2
208,2
300,3
71.52,1
153,1
106,1
296.19,1
129,2
80,1
126,2
98,1
2250.15,1
180.19,1
103,1
424.6,1
1364.26,1
87.12,1
157,1
181.07,1
2485.32,3
34,2
256,1
521,1
66,1
634,1
773,2
861.09,2
10.08,2
930.8,1
1276.22,1
165.7,1
39.98,1
344.07,1
246.74,2
861.14,3
956.34,1
211,1
386,2
6647.13,1
40,1
416.57,1
717.96,1
1877,2
654.29,1
22,1
98,1
132,2
5907.3,1
352.29,1
777.36,1
290,1
59,1
1082.56,3
98.59,1
46,1
221,2
441.5,1
355.13,1
5,1
6,1
191,1
1808,2
86,1
267,1
219,1
64,1
185,1
4273.08,1
978,3
1872.53,1
37,1
29,1
1882.58,2
31,1
1772,3
91,2
658.61,2
4445.23,2
305,3
171.6,2
770.76,3
247.57,2
167,2
577.71,1
500,1
30.14,2
1173.58,1
46,1
73.98,2
751,3
10,1
134,3
1149,1
3520.98,3
192.4,1
12888.47,2
1521,1
706,1
266,1
85,1
124,1
1686.87,2
3117.47,3
345.37,1
169,1
187.94,1
198,1
192,1
287,2
162.26,1
31,1
76.16,1
20,1
921,2
874.46,1
798,2
181,1
15.09,1
261.92,1
138.93,2
325.33,2
48,1
17,1
152,1
1239,3
205,1
297,2
25,1
930,2
168,2
517.06,1
302,3
150.8,1
5585.75,2
722.65,2
217,1
14,1
237,2
61,1
797,1
127,1
134,1
395,1
123,1
7356,3
197,1
625,1
185,2
85.13,1
225,1
12,1
221,1
17.6,2
21,1
99,1
224.07,2
133,1
466,1
331,1
255,2
397.11,1
22,1
2211.79,3
430,2
327,1
961.35,1
276,1
89,1
139,2
965,1
5869.26,2
90,1
2862.79,1
214,2
167,1
1577,2
350,1
49,1
1136,1
50.11,1
6393.01,2
17,1
57,1
1410,2
12,2
3594.2,1
37,1
132,1
182,1
126,2
114,2
230,1
121.12,1
326.47,2
48.53,2
4618.96,1
70,1
754.14,2
148,2
347.14,2
328.67,2
84,1
13,1
338.07,2
190,2
256,2
75,1
660.24,1
202.99,1
181,1
52,1
161,1
77,1
251,1
208,1
1058,3
45,1
36,1
1960,2
271,1
230,1
261,2
1605.85,2
232,1
130,2
360,1
348.3,2
463,1
247,3
43.28,1
311,2
1788.6,1
336,2
344,2
162.54,2
304,2
400,1
282,2
634,1
5400.4,2
469,1
236,1
260.6,3
306.97,1
220,1
373,1
200,1
1344.85,1
30,1
93,1
178,1
253.93,3
352,2
8224,2
398,1
84,1
253,2
220.64,2
318,2
482.51,2
1316.73,3
9038.32,3
22,1
150.93,1
78.44,1
99.01,1
221,1
81.83,1
101,1
211.95,1
64,3
266,1
40,1
399,1
6889.5,3
785.21,1
4415.37,1
3455.97,1
143,1
18,1
294,2
2155,2
815,2
397,2
8.41,2
785,1
3050,1
25,1
114,1
296,2
456,2
493,1
184,1
112,2
1013.32,1
505.78,2
261,1
156.08,2
391.12,1
155,1
447,3
25.68,1
68,1
216,1
58,1
639.29,1
282,1
1571,1
217,1
237.93,2
49,1
183.86,2
110.71,2
208,1
373,1
251.1,1
389.58,2
317,1
27,2
82,1
2676.52,1
218,1
800,1
230.34,2
39,1
278,2
225,3
234,1
392.74,1
422,1
48.58,1
2,1
195.09,1
247.62,1
24,2
262,1
246,3
28,2
1571,1
295,2
149,2
59,1
288.48,1
102,1
106,1
306,2
61,1
766,2
121.44,2
300,1
88,2
334,1
45.05,1
900.14,2
145,1
194,1
131,1
203,1
287,1
447.4,1
211,2
108,1
561.88,1
48.62,1
88.75,1
90,1
308.69,2
325.4,1
245,1
68,1
161,1
1679,2
33.3,1
12,1
310,2
251,2
254,2
514.6,3
18,1
82,1
15.09,1
244.78,2
222,1
253,2
218,2
358.7,1
17,1
936,3
63,1
80,2
99,1
145.17,2
52,1
251.1,1
177,2
58,2
91.72,2
956.24,3
236,3
195.33,2
255,1
1237.95,1
233,2
290,1
354.57,1
1074,2
1460,2
930,2
239.96,1
14,1
231.64,1
216,1
194.68,1
22,1
95,2
268,2
194,2
4865,1
33,1
20.2,1
17,2
295.36,2
96,1
990.61,1
21,1
60,1
455,1
298.19,2
859,3
61,2
288.67,2
242.97,2
3138.41,3
106,1
891.07,1
128,1
90.19,1
78.07,1
596,1
697,1
19292,2
379,2
156.08,2
45.51,1
272.6,2
204,1
158,2
457,2
107,1
381.46,2
19,2
183,1
236,2
1399.75,3
222,1
235,1
1439.45,3
97,1
12,1
758.55,2
23,1
45,1
1637.19,1
32,1
244.6,1
121,1
4264,1
60,1
176,1
127.57,1
27,1
316,1
67,1
12,1
471.97,3
165,1
846.97,2
92,1
48.67,1
215.71,1
31,1
600.7,1
221,1
25.26,1
44,1
2695.14,1
125,1
228.35,2
310,2
271,1
579,1
379,1
23,1
50,1
113.82,1
161.24,2
29,1
59.81,1
237,2
272,2
5417.41,1
33.62,1
30,3
19,1
1385.35,3
43,1
177,1
1311,1
1858,1
180,1
92,1
151,1
1112,2
218,2
11,1
450,1
80,1
61,2
198,1
462,1
454,3
59,1
273.62,2
240.65,2
36,2
918,1
202,1
2943.97,1
103,1
63,1
930.98,2
130,3
105,1
97.85,2
805.36,1
230,1
167.97,1
600,2
30,2
186,1
177.17,1
104,1
4,1
91,1
293.87,1
244,1
110.33,1
262,1
65,1
199,1
19,2
973,3
417,1
365,1
300,1
4417.36,3
327.93,1
117,2
205,1
140,1
18,1
187,2
437.23,1
3041.81,1
501,1
58,2
409,3
161.01,2
396,2
390,1
647.19,1
25,1
729.39,1
1037.61,1
374,2
254.44,1
383,3
445,1
188,1
2802.93,1
180,1
3352.31,2
2164,3
65.25,2
235.59,1
24,3
376,1
307,2
89,2
438.62,1
492,1
397,1
1012,2
1806.8,3
720.61,1
113,1
71,1
186,1
236.47,2
1009.88,2
5030.84,1
779,2
57,1
319.04,1
330.53,1
980.58,3
300.09,2
44,1
415.8,1
61,1
44.35,3
301,1
60,1
219,1
662,1
408.86,1
415,1
590.95,1
10,1
473,1
264,2
102,1
94,2
1353,2
348.49,3
294,1
5203.92,3
641.89,2
715.92,1
147,2
418,1
4,1
374,2
4760,1
734.31,1
398,3
540,2
65,3
110.11,1
304.07,3
929.08,1
193,1
2234.6,3
28,1
524,1
55,1
229.13,1
93,3
107,1
269,1
128,2
808,1
13,1
26.52,2
381,3
85,1
295,2
2680.09,1
398,1
59,1
199.04,3
600.1,1
2690,1
128,1
1390.83,3
224,1
57,1
642,1
142,1
516,1
220.64,2
294,2
58,1
120,1
215,1
410.13,1
103,2
797,1
121,1
309,2
10,1
250,1
45.28,1
10.59,1
2520,1
297.96,3
103,1
265.5,2
177,2
34,1
272.23,2
1033.6,3
70,1
227,1
165.07,2
65.76,1
98.36,1
115,1
160,1
38,1
196.2,3
20,1
59,1
15.51,1
1048,1
27,1
590.25,3
550.36,2
161,2
258,2
128.22,1
38,1
383.59,1
1210.27,1
458,1
165,1
2882.9,1
376.67,2
187,1
704,1
285.14,1
178,1
360,1
11.93,1
6,1
70.12,2
108,1
240.65,1
29,1
2221.69,3
836,2
102.59,1
720,1
154,1
238,2
1364,2
1425.84,3
1574,1
179,1
25.54,1
277.15,2
2819.23,1
194,1
88,2
346,2
96.18,2
31,2
1912,3
165.56,1
209.07,2
32,2
142,1
24,1
303.16,2
221.33,1
933.67,2
3,1
1218.13,2
73,1
55,1
455,1
80,1
258.86,1
23,1
183.39,1
8856.09,3
117,1
821.75,2
5456.41,1
57.93,1
42.82,2
363,1
395.34,1
5134.44,1
7863.58,1
286,1
166,1
1547,2
71.98,1
244,1
171,1
359,1
82,1
325,1
2926.27,2
273.25,1
537,1
703,1
25,1
260.81,1
20,2
78,2
266,1
280.93,2
25,1
379,1
133,2
174.61,2
177.08,1
1168,1
607.39,2
202,1
119,1
125,3
1005.84,1
130,1
219.94,1
267.12,1
239,1
179,2
307,1
314,2
146,1
1731,3
29,1
50,1
201.13,1
197,1
139,1
334,3
649.14,3
184,1
334,3
334,1
331.3,2
151,2
328.14,1
119.68,2
303,1
78,1
436.07,3
394.88,1
100,1
210.05,1
3464.19,1
494,2
11,1
207.08,1
141,1
123.72,2
132,2
1813.06,1
5359,1
357.91,1
252.22,2
1058.6,1
272.42,1
97,1
2250.47,1
21,1
75,1
59,1
107,1
320.06,1
389,1
22,1
156,1
63,1
164,1
737.84,1
912.45,3
118,1
193,2
413,1
390.19,3
394,1
287.32,1
66,1
3550,3
609,1
208,1
242.79,2
33,1
233,2
68.27,1
526.72,2
64,2
184.07,2
493.75,1
3962.4,1
343.01,1
216,1
226,1
118.7,1
133,1
785,1
120,1
812,3
313,2
277,2
142.9,1
351.27,2
1304.96,2
292,1
496,1
888,1
5367.11,3
139.47,1
7,1
94,1
5.9,1
251,1
733,2
65,1
30,1
255,2
24,1
121.9,1
217.52,2
20.2,1
60,1
288,1
185,1
124,1
1490,1
248,1
2767.21,1
325,1
72,1
521,1
10,1
943.07,3
140,3
11,1
5513,1
60,3
180,2
198.3,2
27,1
168,2
193,1
135,1
163,2
83,3
849,1
81.27,1
356.43,2
973,1
671.15,1
252,1
249,2
805,1
447,2
46,1
29,1
211,1
49,1
705.84,1
98,2
298.19,1
275,1
134,1
258,2
808,1
278,1
67,2
97.9,1
1054,2
167,1
83,1
230,1
41,1
201,1
235.96,1
570.79,2
317.05,1
116,1
255,2
558.49,1
330,2
26,1
619,2
1294.84,1
431.38,1
1280,1
602.93,1
85,1
363.93,1
834.85,3
77,2
428,1
50.02,1
15.93,1
374,1
110,1
234,1
186,1
212.04,2
106,1
586,2
90,1
135,1
61.39,1
2105.12,1
1569,1
328,1
731.57,2
172,1
54.06,1
652,1
2814,2
250.47,1
743,2
957,1
17,1
111,1
119,2
1672.86,2
89.35,1
311,3
2814.21,3
9186,1
191,2
901.93,1
364,1
260.71,1
104,1
78,1
197,2
532,1
20,2
310,2
822.36,2
208,1
602,1
77,2
44.16,1
360.61,2
224.77,2
8,2
2,1
293,1
125.25,2
270,2
25.87,1
277.06,1
7,1
28,1
223.75,1
33.95,1
17,1
198,1
15,1
5288.48,2
1822,3
822.36,1
1418.88,1
3842,2
271,2
122.09,1
252.03,1
154.18,1
889,1
422.51,2
8,1
55.64,1
224,2
497,1
212,2
57,1
651,3
37,1
885.24,1
622,1
707.6,1
1459.37,2
379,2
234,1
88.28,1
646.26,1
81,3
