357,2
342.77,2
139,2
207,1
2380,1
170.57,1
158,1
85,2
3628,1
7558.79,2
264,2
572,1
383.36,2
25,1
190,1
329,1
189,1
62,1
4469,2
725,1
431.98,2
235.68,3
32,2
203.17,1
97,1
352,1
214,1
6.83,1
386,1
148.53,2
120.09,1
280.08,3
202,2
20,2
151,1
108,1
3282,1
33,2
5.73,3
569.21,1
529.93,3
180,2
419.17,1
15,1
104,2
229,2
136.86,1
567,3
311,2
154.92,1
240,2
1005,2
17,1
198,1
168,2
158,1
148.56,2
208,2
118.84,1
4122.52,2
2730.16,1
235,1
31,1
18,1
1765.83,1
1251.67,1
384,2
1025,2
30,1
286,2
26,1
250,2
220,1
34.04,1
92,1
2247,2
16.72,1
481.54,1
9,1
157,2
460.03,2
300,1
125,1
53.41,2
120,1
288,1
148,1
89,2
114,1
343,1
5535.08,2
661.49,2
302,1
171,1
178.84,1
87,1
95.9,1
182,1
222,1
80,2
186.6,2
138.11,1
736.68,1
295.8,1
4.55,2
1149.85,1
103,1
639,2
300,1
2533.95,1
363.67,1
89,1
60.93,2
137.69,2
71,1
409.51,2
116.24,1
829.8,1
87.63,2
788.36,1
91,2
40,1
316.67,1
44,1
166,1
1606,1
201,2
55,1
267,1
163,2
422,2
344,2
892,3
300,1
222,2
32,1
300,1
1577.33,1
9,1
320,2
8267.42,2
145.6,1
125.53,1
1585.47,1
225.14,2
419,2
153.95,1
1637,1
48.3,2
62.53,2
171,2
1432.47,1
45,1
77.93,1
640,1
2786.95,1
668.13,1
191.38,1
2677,1
109.73,1
3160.05,2
179.82,1
1727.94,3
862,1
222,2
1460.16,1
138,1
1879.05,1
234,2
373.01,1
221.33,1
600.33,2
386,3
138,1
99,2
206.33,1
2273,1
3020.22,1
1379.03,1
62,1
57,2
31,1
12,1
177.47,2
56,1
658.75,1
346,3
288,2
823,1
780,3
236,2
575,1
203.93,1
213.48,1
636.83,1
2566,1
1032,1
52,2
907,1
1469.27,1
3996,2
293,1
12,1
598,1
270,1
125,1
131,1
808.13,2
625.73,2
36,2
1698.63,1
231.08,1
90,1
764.35,1
240,1
772.48,1
203,1
669,1
1593,1
294,2
139.88,1
232,2
294,1
7475.01,2
15,1
391.4,1
38.17,1
99,1
38,2
28,1
1456,2
185,1
28,1
59.91,1
35,3
1444,1
843.58,1
619,2
249.38,1
196,2
1596.28,2
132,2
128.87,2
2364,1
288,3
482,2
18,1
665,2
127.01,2
88,1
67.38,2
5305,1
148.84,2
44,1
2126,2
216,1
19.5,2
54,1
90.37,1
287,2
152.69,1
739,1
180.79,2
2860,1
164,3
480.7,1
113,2
361,1
202,3
89,1
161,2
116,1
1640.86,1
340.17,2
78,1
1671.98,1
311,3
163,1
546.13,1
91.12,3
101.56,1
122,2
328,1
211,2
965.16,1
21.5,3
1620.2,2
180,1
1407.83,1
16,1
65,3
281,1
102.6,2
7.11,2
180.05,1
2227,1
82,1
37,2
195,1
3842.81,2
266.2,2
263,3
540.73,3
181.53,2
900,1
291,1
225,1
316.26,1
349.32,1
122.97,1
132,1
66.78,2
686.06,2
207.26,1
22,1
1630.23,3
300,1
238.28,1
422,1
94,2
284.07,2
304,2
63,1
1395.29,2
185,1
342,2
249.29,2
62,1
3386,1
99.8,1
207.08,2
90.51,1
36,1
216,1
28,1
301,1
416,1
142.07,1
152.74,3
2129.97,1
28.37,1
58.33,1
1217,1
1408,1
376,2
310,3
154,1
7198,2
434,1
90,1
205,1
2407.17,2
654,1
205,1
227,1
30,2
300.05,1
1278.82,1
68,1
645.98,2
220,1
46,1
176,1
98.08,1
2553.03,1
316.07,2
381,3
38,1
180,1
1937.43,1
234.66,1
9.93,2
287,2
56,1
53,1
471.67,2
6629.07,2
110,1
197,1
70.36,2
209,2
47,1
5605.16,1
380,1
127,1
153.76,1
31,1
344,1
84,1
212,1
822.31,2
300,1
178,1
137.93,1
70.08,1
74,1
249.15,1
98,1
229,1
21.92,2
626.71,1
231.08,1
397.15,1
45,1
116,1
9862.13,1
129.29,2
195,1
211,1
85,1
69,1
136,1
83.73,1
253.56,1
116,1
278,1
1494,1
15.19,1
316,2
321,2
315,1
372.13,1
117.12,2
416.15,1
97,2
165.6,2
90,1
206.66,1
163,3
61,1
1533,1
425,1
48,2
45,1
15,1
200.39,2
74,3
158.17,1
2646,2
1413.03,1
328,2
531.32,1
224,1
72,2
2425.51,1
16,1
2178.36,1
229,1
898,1
203,1
279.48,2
243,1
183,1
160,1
15.14,2
170,1
258,1
338.92,1
147.31,1
6519.1,2
59.91,1
261,1
146,1
992,1
25,1
593,2
181,1
109,1
1571,1
88,1
74.73,2
492,1
416,1
137.09,1
117,2
10,2
19,3
21,2
879.85,1
189.53,1
211,2
444,1
153,1
1105.87,1
1939.07,1
18,1
256.27,2
172,1
555,1
50.16,1
85.54,1
29,2
4115.78,2
1249.19,3
5773.73,2
1174,2
5707,1
255.05,1
364,1
148,1
43,1
96,1
77,1
462,1
78.53,1
348,1
274.78,1
686.34,1
917.6,1
1827,2
119,1
286,1
219,1
172,1
1976.93,2
698,1
394,1
3053.98,3
137,1
3746.8,2
369,1
42,1
497.09,3
85,1
69,1
143,1
1301,1
901,2
375.84,1
235,2
10,1
400.13,1
259.41,1
30,1
448,1
333,2
3540,1
425,1
298.56,1
96,1
269,2
30,2
245,2
166,1
102,2
270,2
30.98,1
3755.73,2
846,1
727,1
67.73,1
597,1
80,1
31,1
203,1
132,2
2759,1
131.98,2
473.92,2
30,1
160,2
3701.68,1
5763.75,1
43,2
209.77,2
32,1
259,1
33,1
239.35,1
269.82,1
320,1
59,1
4151.12,2
40.45,1
66,1
59.81,1
451,1
121,1
61,2
208.61,1
29,1
89,1
1376,1
82,2
247.94,1
391.95,1
362.13,2
302,2
117,3
104,2
311.75,1
54,1
1739.87,1
600.93,1
310,1
735.67,2
2739,1
312,2
253,2
260.67,1
411.8,1
275,1
1482.13,3
1448.14,3
488.73,3
1780,1
282,2
279,2
230,1
1786.87,3
3958,2
137,2
1189.79,2
1711.87,1
30.42,2
116.52,1
104.35,1
287,2
237.13,2
32,1
254,2
22.43,1
56,1
129,2
61.11,1
1639,1
326,1
1346.11,1
91,2
249,2
425,1
80.25,1
469.79,1
332,2
1196.71,1
993,2
524.77,1
241,1
277,2
304,1
319,2
926,1
34,1
116,2
3364.94,2
1936,1
247.48,3
152.09,1
97,2
70,1
223.7,1
101.19,1
1646.71,1
163,1
297,3
64,1
194,2
7595.34,1
124.6,2
581.15,2
33,1
53,1
395,1
152,1
550,1
73,2
1645,2
21,1
169,1
247,1
44,1
344,2
1320.15,2
61,3
530,1
30.51,1
1054.46,1
21,1
96,1
1501.45,1
455,2
742,1
120.88,1
199,1
1710.6,3
275.53,1
85,1
695,2
167,1
275,1
41,2
2656.27,2
271.53,2
1785.06,1
8.87,1
1598,3
781.07,1
142,1
419,1
1441.17,1
136,1
317.23,1
3073.21,2
2016,2
582.36,2
281.15,2
549,1
256,1
624,3
901.91,1
278.96,1
321,2
283,2
2569.2,1
520,2
490,2
1253,1
652,2
833,2
922.99,1
78,1
218.78,1
198,2
60,1
332,2
160,1
228,2
289,1
94,1
255.56,1
140,1
3101.63,1
53,1
350.99,2
288.9,2
762.4,1
476,1
155,3
1493,1
305,1
680,1
237,2
48,1
147,1
283.56,2
5294,2
636,1
208,2
508.47,1
186,1
91,1
403,1
418.28,1
232,1
68,1
446,3
414.47,1
532,3
1200,1
556.81,1
779.4,1
118.98,1
304,3
60,2
304,1
87,1
33,1
23.68,1
230,2
95,1
211.95,1
414,2
1773.33,1
254.44,2
32,1
60,2
7,1
188.22,2
558,1
540,1
527,1
1712,1
221.24,1
220.08,1
18,1
319,1
13.8,1
208.05,2
1565.3,3
6,1
1076,1
217,2
242,1
7583,2
495,2
380,1
20,1
192,2
75,1
149,1
1308,3
68,1
55.87,1
479,2
351,1
215,2
728,1
716,1
393,1
274,1
424,1
81,1
149,2
863,1
249.33,1
86,2
284,2
1652,1
37,1
332,2
44,1
29,1
1637,2
329,1
483.49,1
98,1
195.7,1
173,1
213,2
382.01,1
819.71,1
268.52,2
65.43,1
15.14,1
124,1
45,1
242,1
873.16,1
391,2
1439.03,3
1590.43,2
14.93,1
204,1
499.09,1
211,3
836.07,1
689,1
128.64,2
225,2
298.14,1
231,1
1419.02,2
255.79,1
540,1
362.09,2
176.29,3
98,1
646,2
354,1
83,1
58,1
176,1
225,1
6091.99,1
363,1
2061,1
271,2
106,1
344.44,1
34,1
126,2
128.27,2
151,1
352.9,1
252,1
1990.07,1
600,1
23,1
275,1
1038.72,2
4556.03,2
19,1
1813.39,1
1437,1
424,2
2644.47,2
45,2
302,2
2.87,1
631.91,1
334.13,2
37,1
692.98,1
151.47,1
133.1,1
10.54,1
276,1
283.6,3
70,1
59,1
5481.86,2
273.11,1
129.4,1
118,1
250,1
112.9,1
865.69,1
1677,1
239,2
26.89,1
934.73,1
265.17,2
191,1
594.06,2
185,1
43200,1
1415,2
181.07,1
75,1
3687.33,1
14.8,1
234.57,2
46,1
533,1
1574,1
1065,1
173,2
115,1
36,1
2853.64,3
810.33,3
181.86,1
533.83,3
299.31,1
228.81,1
10,1
76,1
65.25,1
360,1
231,1
308.31,1
314.49,1
3302,3
184,1
288.76,1
275.81,2
1483,1
905.07,1
283.14,1
270,1
1263,1
1246.03,1
62.6,1
47,1
55,1
339.89,2
1,1
118,1
381.83,2
1640,2
330.79,2
135,1
908.09,1
108,1
258,2
3122.94,3
251.15,2
63,3
3807.1,2
304,1
339.06,3
230.34,1
543,1
107,3
2272.8,1
49,1
138,1
15,1
2955,1
209,1
74.35,1
388,2
313.05,1
76,2
30.84,1
145,1
55,1
13,1
247.06,3
440.11,1
630.7,2
293,1
5399.24,1
56,1
270.98,2
20,1
64,1
3098.84,2
808,1
87.77,2
139,2
34,2
506.61,1
30,1
189,1
36,1
255.07,2
81,2
81,1
3067,1
47,1
408.02,1
192.03,2
556,1
51,1
128.08,1
571,2
1945.93,2
81.18,1
400,2
75.09,2
29,1
65,1
75,2
876,1
184,1
97,1
350.67,1
9,1
951.83,1
183,1
417,2
94,2
60,1
29,1
614,2
228.11,1
494,2
245.53,1
2523.92,2
447,2
285.74,1
18,1
438,2
463,1
43,1
80,3
1479,1
200,3
514.6,2
8.03,2
197.51,1
334,2
4074,2
318.35,2
254.82,1
285,1
119,1
29,1
305.62,2
230,2
1275.05,1
1287.78,1
40,1
137.65,1
368,2
33.58,1
2276.3,3
63,1
40,1
288,2
136.95,1
264,1
18.76,2
116.33,1
29.81,1
4108.54,2
88.1,1
7,1
297.17,2
8,3
99,1
1167,3
15.37,1
182.83,1
1040,2
524,2
520,3
304,3
317,1
42,1
10279.75,2
209,1
296,1
643.38,1
2896.92,3
8262.26,1
10.87,1
21.08,3
1710,1
67,1
32,1
53,1
235.4,1
709.23,1
160.68,1
339,1
185.53,2
197,1
58,1
1005,1
27.96,1
196,2
18,1
266.1,3
606,3
6,1
43,1
202.73,2
2946.98,1
310.96,1
183,1
579.34,2
235,3
289.18,1
1090.08,3
232.62,2
77,1
27,1
15.28,1
328.56,1
248.93,1
596.33,1
36,2
15,2
249,1
996,1
162.6,1
170.16,1
153,2
34.32,3
269.21,1
280.26,2
499.97,1
9,1
564,1
3449.23,1
1700.3,3
431,1
268,2
218,2
437.65,2
202.9,3
81.22,2
265,1
164.82,2
450,2
105.13,1
284,1
299,1
392.51,2
86.47,1
244,2
553,1
70,3
547,1
2339,1
140,1
182.88,1
84.1,1
3819.13,1
58.84,1
1891.73,2
163.84,2
13,1
241.58,2
129.57,1
204,2
86.89,1
100,1
243.3,2
318,1
220,1
227,1
115,2
1212,1
207,1
140,1
257.2,1
560,1
451,1
49,3
1693,1
189.52,1
367,3
136,1
95,1
129,1
335.9,1
301.02,1
276,1
381,3
407,3
1790,1
23,1
108,1
86,1
476,1
190.08,1
30,1
395.16,1
870.24,1
37.43,1
176.98,2
280.03,1
781,1
236.07,2
555,2
227,2
66,1
150,1
60,1
16,1
332.09,2
228.4,2
32,1
300,1
2945.73,1
16.27,1
708.49,1
216.92,1
533.27,2
752,1
41,1
44,1
526.93,3
245,1
306,1
95,1
147,1
139,1
125,1
291.13,2
951,2
215,2
181.53,3
257,1
110,1
136,1
60.05,1
303.67,1
195,2
991,1
326,1
292,2
298.19,3
296,2
1747.3,3
562,2
296.1,2
5469.83,1
243.72,2
12,1
235,2
1786,2
135,1
1200.1,1
290.2,1
526,3
327.87,1
373.07,2
1370,2
1762,3
950,2
53,1
199,2
109,2
381.64,1
673.89,2
209,1
4458.74,2
451,1
259.92,3
136,1
502,3
466,1
450.28,3
230,1
53.92,1
70.12,2
687.4,1
215,2
967.53,1
1491.4,2
76.47,1
83,2
266,1
3012.6,2
249,2
895,1
58,1
106,1
109,1
17,1
520.08,1
602.88,1
119.26,2
480,2
386.89,1
40.91,1
996,2
472.48,2
112,2
111,1
626.85,1
83.68,2
2118,1
430,2
234.01,1
207,2
22,2
70,1
1573,1
79.09,1
35,1
720,2
900,1
339,1
236,2
335.67,1
200,3
1150,1
215,1
2106,3
1616.11,1
387,1
168,1
113,2
3258,1
104,1
716.34,2
65,1
2389,1
1562.38,1
162,2
313.67,2
205.08,3
255.13,2
25.45,2
15,2
320,1
3506.93,2
43.56,1
229.23,1
127,1
367,2
2986.74,1
102.73,1
50.94,2
3316,1
74,1
3167,1
57.13,1
278,2
251.05,1
20,1
53,1
78,1
414,2
1056.88,1
185,3
427.85,1
201.32,1
393,2
1099,3
163.8,3
224,1
1024,1
75,2
60,1
543,1
592.4,1
1952,2
293,1
486,1
7.52,1
23,1
346,1
285,2
264.94,1
164,3
227.32,2
71.47,1
232,2
5010,2
51,1
1186.68,3
310,1
81,1
50.94,1
1720.74,1
224.95,2
2609.41,1
2831.77,3
92,1
2098.25,1
268.24,2
50,1
248,1
680,1
925,1
469.88,1
466,2
1264.09,3
452,3
78,1
251.66,2
3647.47,1
83,1
207,2
1980,3
545,3
219,1
62,1
732.17,3
289.79,1
108.11,1
118.6,2
81.18,1
139,1
403.14,1
243.11,2
5104.4,1
266,1
255,2
1877,2
691,1
238,1
368,1
886,2
172,1
92,1
14,1
254.35,1
103,3
264,1
788,1
48,1
185.25,1
222,2
193,1
504.01,2
4462,3
168,1
5607,1
306,3
1500.24,2
528,1
23,1
6.4,1
3100.33,3
376.26,1
35,1
212,1
18,1
118,2
905.62,2
1607,3
186,1
1194.43,1
319.65,2
445,1
71,1
418.7,2
91,1
131.42,1
196,1
17,2
1628.79,1
144,3
600,1
186,3
35,2
55.91,1
619,1
198,1
475,1
464.49,1
453,1
53,1
233.31,1
77,1
139,2
332,1
218,1
3481,2
215,1
1417,1
383,1
30,1
172,3
102.73,2
1171,3
172,1
196.77,2
846.51,1
961,3
306,2
255.74,2
237,2
150,1
689,1
1091,1
178,1
1275.24,1
370,3
2662,1
155.34,3
46.9,2
4888,3
26,2
549.99,3
27,1
111,1
247,1
1748,1
247,2
715,1
2139.44,2
405,1
101.07,1
9,1
57,2
18,1
100,1
3158,2
1054.37,2
24.98,1
234,3
126,2
15,1
153,2
244,2
332,2
74.03,2
19.27,1
226.58,2
2632.17,1
284,2
222.82,1
222.17,1
600.93,1
2099.93,1
131.19,1
292,2
273.11,1
2738,3
25,1
32,1
16.35,1
18,3
231.64,2
184,1
61.58,1
57,1
641.47,1
5677.28,1
698,2
20,2
93.9,1
649.73,1
7537,1
4566.11,2
256.16,1
38.22,1
1111.77,1
31.13,1
867.36,3
197.18,2
229,2
387,2
374.72,1
713,1
22,2
338,2
270,1
110,1
311.1,1
212,2
1362.96,3
24,1
70.82,2
2365.51,1
806,1
967.2,2
893,2
1718,2
34,1
457.48,1
276,1
1608,1
30,1
229.09,2
118,1
28,1
751,2
81.08,2
74.86,1
34,1
2139.2,1
166,2
246,1
26,1
198.53,1
236.05,3
1709.82,1
103,1
1210,1
178,2
60,1
1119.57,2
1447,1
1222,1
24,1
377,1
137,2
18,1
171,1
284.31,2
150,1
197,2
208,1
62,1
76,1
241.95,1
10,1
244,2
198.95,1
237,1
245,2
259.41,3
196,1
386,2
20,1
29,1
11.47,1
231,1
969,2
570,1
389.4,1
720.14,2
162,1
34,1
245.57,1
1929,1
73.89,2
20,1
229,1
1152.59,3
267,2
37,1
134.58,2
1135,1
50.25,1
912,1
29,1
305.3,1
301,3
64.18,2
1830,1
304.04,1
401,1
1052,1
265.78,2
628.8,1
281,2
128,1
40.33,3
24,1
256,1
48,1
162,2
7.2,1
180.2,1
628,1
143,2
64.93,1
59,1
35,1
51,1
299.96,1
218,1
208,1
353,1
336,3
64,2
355,1
2367.18,2
627,1
287.07,1
26,1
284,1
829,2
281.98,1
132.21,3
394,1
16,2
101,1
1651.87,3
276.46,1
823,3
261,2
779,1
108.48,1
310.45,1
195,1
293,1
175,1
2864.97,1
585,2
224,1
142.25,1
181.12,1
257.2,1
193,2
105,1
78.53,1
170,1
96,1
225.37,2
49,2
58,1
317,1
425,1
235.73,2
118,2
584.4,1
1393.06,2
385,1
9969.49,2
274,1
1341,1
199,1
346,2
13.51,1
172,2
9,1
211,1
402,1
563,1
300,1
523.8,1
331,2
12,1
3216.38,3
233,2
708,1
229.69,2
378,1
235,1
110.85,1
6,1
261,3
1789.61,1
63.85,2
3932.72,1
308,1
1144,1
51,1
234,1
1754.5,3
675,1
768.12,3
174,1
295,2
640,2
502,3
63,1
361,2
291.27,1
74,1
148,3
1469.41,3
363,1
69,1
36,1
10,2
631.4,1
83,1
299.91,1
281,2
402.6,1
231.32,1
92,2
382,2
620.95,1
263,2
263,1
41,1
97,2
61,1
206,1
232,1
32.6,2
556,1
55,1
770.93,3
3710.92,3
3025,1
390.37,1
2166.33,3
2872.45,1
32,2
101.29,2
1189,1
1973.32,1
111,1
315.65,2
244.09,1
7.71,3
709,1
67,1
222,2
1067,1
196,1
120,1
575.25,1
327,1
1898.74,1
20,1
218,1
187.13,2
404,3
867.73,2
198.58,2
338,2
382,1
129,2
1209.62,1
215,2
27,1
61,1
303,1
233,1
19,1
349.92,1
124.09,2
97,1
3105.85,1
266.7,1
49,1
216,3
3239.56,2
471.32,2
255,2
673,1
264,1
17,2
238,1
329,1
115,1
405.05,2
1066.49,2
94,2
1352,1
13,1
31,1
224,2
25,1
197,1
60.56,1
1967,2
442,3
1400.81,1
177,1
57.54,2
59.95,1
180,1
15,1
364,1
3261.52,2
322.94,1
1043.5,2
248,1
7,2
41,2
155.53,1
233.55,2
35,1
146.98,1
300.93,2
83.59,1
162,2
373.6,3
205,1
103,2
29.81,2
122.83,1
92,1
176,3
1112,3
266,1
110.94,2
40,1
45,1
50,3
64,1
175.54,1
3,1
62,1
150,2
707,1
412,1
178.93,1
349.27,2
30,1
582,2
1578,2
174,3
41,1
1500,1
398,3
534.11,1
269,1
404,1
247,1
249,1
203,1
1421.71,2
972,2
617,3
203,1
692,1
525,1
7,1
228,2
61,1
20,1
281,2
381.69,2
220,1
133,2
201,2
56,1
108.62,1
2730.16,1
78,1
116,1
124,2
210,1
35,3
174,1
394.83,1
77.23,2
1155.73,1
103,1
336,1
181,3
1045.04,3
359,1
51,1
3340.73,2
97,1
47,1
43,1
6590.29,1
8141.98,1
227,1
805.2,1
451,1
22,2
452.6,1
315,1
150,1
161.24,1
258.21,1
246,1
180,1
677,1
134.63,2
238.75,1
58,1
271,2
206,2
52,1
18,1
2361,1
189,1
1634.5,3
369.57,1
393.53,2
7200.32,1
11,1
177.12,1
1542.97,2
210,2
416,1
190.08,1
175,2
1518,1
172,1
413.5,2
113,1
378.07,2
3238.87,1
555.56,2
227,2
524,2
19,2
94,2
187,1
116,2
88,1
27,1
1185,1
867,3
1,1
326.4,1
2545.7,1
3992.9,3
16,1
283.14,1
149.07,2
37,1
1633.9,1
2246,1
514.88,1
175,1
293.59,1
59,2
71,1
83.64,2
45,1
53.93,1
280.31,1
120,3
80,1
87,1
117.68,2
139,1
5061.3,2
141,1
316.63,1
4671.3,3
24,1
369.57,1
348.9,1
313.87,1
375.19,1
835,1
152,1
225.61,2
120,1
303,1
208,1
8,1
2566,1
163,1
332.65,2
33,2
222,1
469.14,2
278,1
160,2
123.34,1
72,1
117,1
57,2
295,1
2695.84,1
426.09,1
97,1
2240,3
240.4,1
102,1
463.13,2
197.74,1
40,2
43,1
240,1
187,1
981.83,1
618,1
125.9,1
176,1
579.62,3
205.91,2
242.04,1
8,1
1507.49,2
151,1
652.81,2
712,2
35,2
422.6,2
40,1
110,1
304,1
1143,1
341,2
185.62,2
96,1
51.92,1
1184,1
60,1
3490,2
1428.07,1
1200.87,3
568.56,1
2157,3
177,1
17,1
65,1
10,1
2004.44,1
76,1
76.27,1
31,1
281,1
118.93,2
631.63,2
41,1
105,1
105,1
327,2
492.77,1
868,1
212.18,2
443,2
368.83,1
663.81,1
66.53,1
1409.17,3
268,1
96,2
719,2
269,2
57,1
203,1
2205.4,2
58.37,2
151,2
28,1
166.07,1
278,2
3617,2
269,1
144.89,2
0,1
225,2
279,2
1516,3
124,1
605.62,1
8.78,3
327,2
583.8,1
218.22,2
146,1
114,2
157,1
2261,1
39.98,1
935.8,2
133.84,2
92,2
1964,1
3780,2
76,1
128,1
2324.41,2
288,1
305.67,1
3182,2
61.81,1
379,1
16,1
2232.8,2
74.03,2
95,2
575,3
223,1
6731.51,2
880.55,1
307,3
750,1
307.9,3
9,1
389.91,1
245.99,1
187,1
465,1
432,1
824.03,1
68,1
1178,3
2233.2,3
2726,1
1129.23,1
17,1
255.88,1
123.07,2
22,1
230,1
13,1
31,1
81.55,1
148.93,1
286,1
48,1
56.94,3
113,3
43,1
276.27,1
140.95,2
140,1
207,1
629,1
164,1
229,1
22,1
85,1
136,1
259,1
175.17,2
117,1
259,2
2161.36,1
47,1
91.25,1
288.11,1
146,1
320,2
253.42,1
279,2
549.57,1
802.06,1
1890,2
350.85,1
177.82,1
291.87,1
8163,2
178.05,1
153,1
6850.54,2
64,1
245,1
55.45,1
180,1
43,1
15.09,1
603,1
794.31,1
2467.14,1
2005.65,2
252,1
78.48,2
78,1
827.14,2
60,1
25,1
2789.97,1
248.59,1
158,1
445.59,2
60,1
246.83,2
89.63,1
2697.67,1
1630.23,3
425.85,1
163,1
307,1
5826.77,3
29,1
57,1
106,2
173,1
578,1
118,1
346,3
1858.01,3
55,2
589,2
26,1
88,1
114,2
252,1
443,1
296,2
201,1
56,1
1690,1
148.56,1
1365.75,1
153.95,2
2175,2
10,1
242,1
976.91,2
131,2
106,1
506.4,1
402,2
69.1,3
1886,1
61,1
31,1
232.76,1
25,2
444,1
499.09,1
552.08,1
164.03,1
299.87,1
1899.67,3
1804.24,3
143,1
350.48,1
358.93,1
224.07,1
206.15,1
167,1
16.07,1
203,1
265.82,1
286,3
100,1
181.8,1
1462.21,1
26.94,1
34,1
40,2
42.17,2
243.6,1
113,1
101,1
42.12,1
730.04,1
42,1
12,1
77,2
226.67,1
155,1
25,1
2376.05,1
267,2
7579,2
369,1
180.74,1
422.19,2
278,1
417.03,2
321,1
296,2
135,1
402,1
347,1
12.63,3
2368.07,1
155,1
26,1
202,1
331,1
1422.97,1
144,1
1146,1
47,2
3689,3
536,1
405.14,3
1120,1
172,2
667.11,2
31,2
26,1
236,2
234,1
157,2
263,2
3976.19,2
475,1
312,1
603,2
1534.42,1
31,1
55,1
141,1
463.66,1
429,1
279.6,1
180,1
874.09,1
199,1
1618.85,1
188.41,1
592.48,2
64.41,1
261,1
203,1
1,1
1505.16,1
205,1
256.35,2
184,1
343,2
1075.59,1
6502,1
94.92,1
17,1
7724.4,1
250,2
13760.93,2
30,2
84.27,1
1193.18,1
228,2
58,1
139,2
67,1
1839,1
38,1
124,1
524,1
283.24,1
370.67,2
377.74,3
11701.56,3
64.97,1
122,2
265,1
356,3
112.76,2
248,2
1690.92,1
176,1
226,2
6,1
567,1
20,1
306,1
51,1
251.07,1
76,1
5186.5,1
23.5,1
289,1
1059.11,1
61,2
553,1
1479,1
226.26,1
706,1
349,1
3600,1
257,1
298.98,2
683,2
1357,1
3630,3
200.25,2
142.01,2
302,1
524,2
227,2
53.68,1
1101,1
1077,1
77,1
3521.03,3
245.76,1
209,1
1189.98,2
148.2,2
339,1
219,1
509.86,1
120,1
1061.62,1
196,1
175.12,2
568,1
1768.25,1
208,1
141.41,1
